Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
3,1832,10.0,0.001,0.001,0.99,0.0003,-0.0009559282916598022,0.5763501524925232
1,1533,200.0,0.001,0.001,0.99,0.0007,235.22177124023438,9.341328620910645
3,1833,10.0,0.001,0.001,0.99,0.0003,-0.00020037652575410903,0.05909927561879158
3,1834,10.0,0.001,0.001,0.99,0.0003,0.0009112979169003665,0.3157155513763428
3,1835,8.0,0.001,0.001,0.99,0.0003,-0.002829359145835042,0.20515938103199005
3,1836,9.0,0.001,0.001,0.99,0.0003,0.0025095485616475344,0.24990975856781006
3,1837,9.0,0.001,0.001,0.99,0.0003,-0.00010343908797949553,0.009166942909359932
3,1838,10.0,0.001,0.001,0.99,0.0003,-0.0001349049707641825,0.46326443552970886
3,1839,10.0,0.001,0.001,0.99,0.0003,0.0004275903629604727,0.2575308680534363
3,1840,9.0,0.001,0.001,0.99,0.0003,-0.00046928852680139244,0.024024156853556633
3,1841,10.0,0.001,0.001,0.99,0.0003,-5.62647583137732e-05,0.008704529143869877
3,1842,9.0,0.001,0.001,0.99,0.0003,-0.0007412629202008247,0.010814371518790722
3,1843,8.0,0.001,0.001,0.99,0.0003,0.0019505750387907028,0.06355279684066772
3,1844,10.0,0.001,0.001,0.99,0.0003,-0.0007034640875644982,0.4079320430755615
3,1845,8.0,0.001,0.001,0.99,0.0003,0.00412761140614748,0.39809662103652954
3,1846,10.0,0.001,0.001,0.99,0.0003,-4.9782494897954166e-05,0.04778177663683891
3,1847,10.0,0.001,0.001,0.99,0.0003,0.0001841041084844619,0.6214262247085571
3,1848,10.0,0.001,0.001,0.99,0.0003,-0.0003310273168608546,1.2694960832595825
2,1579,200.0,0.001,0.001,0.99,0.0003,-1318.81298828125,73.08660125732422
3,1849,10.0,0.001,0.001,0.99,0.0003,7.769901276333258e-05,0.12614715099334717
3,1850,9.0,0.001,0.001,0.99,0.0003,0.0009323241538368165,0.17297787964344025
1,1534,200.0,0.001,0.001,0.99,0.0007,122.42891693115234,7.6534423828125
3,1851,9.0,0.001,0.001,0.99,0.0003,-0.0005913187051191926,0.21190491318702698
3,1852,9.0,0.001,0.001,0.99,0.0003,0.0008615959668532014,0.2782115042209625
3,1853,10.0,0.001,0.001,0.99,0.0003,-5.097800021758303e-05,0.3070695102214813
3,1854,9.0,0.001,0.001,0.99,0.0003,0.0007315754191949964,0.6335703730583191
3,1855,10.0,0.001,0.001,0.99,0.0003,-7.031803397694603e-05,1.3603178262710571
3,1856,9.0,0.001,0.001,0.99,0.0003,0.0003100080939475447,1.107926368713379
3,1857,9.0,0.001,0.001,0.99,0.0003,-0.0001565180136822164,0.275641530752182
3,1858,9.0,0.001,0.001,0.99,0.0003,0.0001298143615713343,0.22964242100715637
3,1859,9.0,0.001,0.001,0.99,0.0003,-0.000273265119176358,0.407966673374176
3,1860,9.0,0.001,0.001,0.99,0.0003,0.0002570638316683471,0.04721720516681671
3,1861,10.0,0.001,0.001,0.99,0.0003,5.274195791571401e-05,0.11784832924604416
3,1862,9.0,0.001,0.001,0.99,0.0003,-7.723447924945503e-05,0.03590534254908562
3,1863,10.0,0.001,0.001,0.99,0.0003,2.9820626878063194e-05,0.24234528839588165
3,1864,9.0,0.001,0.001,0.99,0.0003,-0.0006352612981572747,1.232467532157898
3,1865,9.0,0.001,0.001,0.99,0.0003,0.0003427452174946666,0.5486616492271423
2,1580,200.0,0.001,0.001,0.99,0.0003,-70.19027709960938,68.23077392578125
3,1866,10.0,0.001,0.001,0.99,0.0003,2.2557949705515057e-05,0.06927291303873062
3,1867,10.0,0.001,0.001,0.99,0.0003,-1.5498859283979982e-05,0.014468875713646412
1,1535,200.0,0.001,0.001,0.99,0.0007,-451.50408935546875,8.58349895477295
3,1868,8.0,0.001,0.001,0.99,0.0003,-0.0002418479125481099,0.010929884389042854
3,1869,9.0,0.001,0.001,0.99,0.0003,0.00021521217422559857,0.012080791406333447
3,1870,10.0,0.001,0.001,0.99,0.0003,-1.0185112842009403e-05,0.0014099505497142673
3,1871,8.0,0.001,0.001,0.99,0.0003,-0.0003259383956901729,0.20656882226467133
3,1872,9.0,0.001,0.001,0.99,0.0003,0.0002695842122193426,0.18225419521331787
3,1873,10.0,0.001,0.001,0.99,0.0003,-0.0001226184394909069,0.12499481439590454
3,1874,9.0,0.001,0.001,0.99,0.0003,0.0003693513572216034,0.38480743765830994
3,1875,9.0,0.001,0.001,0.99,0.0003,-0.0003751679032575339,0.9318912625312805
3,1876,11.0,0.001,0.001,0.99,0.0003,0.0001232813810929656,2.107879638671875
3,1877,9.0,0.001,0.001,0.99,0.0003,-0.0007837882731109858,0.7621850371360779
3,1878,10.0,0.001,0.001,0.99,0.0003,0.00014729888061992824,0.060392048209905624
2,1581,200.0,0.001,0.001,0.99,0.0003,-552.5673828125,41.91450500488281
3,1879,10.0,0.001,0.001,0.99,0.0003,1.5086179701029323e-05,0.011928842402994633
3,1880,8.0,0.001,0.001,0.99,0.0003,-0.0014807013794779778,0.02019190602004528
3,1881,9.0,0.001,0.001,0.99,0.0003,0.00045886595034971833,0.02063954435288906
3,1882,9.0,0.001,0.001,0.99,0.0003,-0.0014748183311894536,0.16019754111766815
1,1536,200.0,0.001,0.001,0.99,0.0007,88.42390441894531,5.465259075164795
3,1883,10.0,0.001,0.001,0.99,0.0003,0.0013323142193257809,0.17462001740932465
3,1884,11.0,0.001,0.001,0.99,0.0003,8.30254502943717e-05,0.12276053428649902
3,1885,9.0,0.001,0.001,0.99,0.0003,-0.0016273092478513718,0.6900619864463806
3,1886,9.0,0.001,0.001,0.99,0.0003,0.0036949659697711468,0.45707961916923523
3,1887,10.0,0.001,0.001,0.99,0.0003,-0.00024190678959712386,0.24378417432308197
3,1888,10.0,0.001,0.001,0.99,0.0003,0.00020837609190493822,0.16285429894924164
3,1889,9.0,0.001,0.001,0.99,0.0003,-0.000782856484875083,0.09073557704687119
3,1890,9.0,0.001,0.001,0.99,0.0003,0.0002376170887146145,0.016856666654348373
3,1891,10.0,0.001,0.001,0.99,0.0003,0.00029082578839734197,0.14357544481754303
2,1582,200.0,0.001,0.001,0.99,0.0003,-201.9394073486328,40.906639099121094
3,1892,10.0,0.001,0.001,0.99,0.0003,-0.000723189499694854,0.5550888776779175
3,1893,8.0,0.001,0.001,0.99,0.0003,0.003250733483582735,0.5666216611862183
3,1894,10.0,0.001,0.001,0.99,0.0003,-3.6115390685154125e-05,0.20384708046913147
3,1895,9.0,0.001,0.001,0.99,0.0003,0.00011304080544505268,0.12728208303451538
3,1896,10.0,0.001,0.001,0.99,0.0003,-4.7854093281785026e-05,0.006497391499578953
1,1537,200.0,0.001,0.001,0.99,0.0007,-150.67164611816406,4.434886455535889
3,1897,10.0,0.001,0.001,0.99,0.0003,3.1095161830307916e-05,0.00183332699816674
3,1898,10.0,0.001,0.001,0.99,0.0003,4.5399163354886696e-05,0.0028763439040631056
3,1899,10.0,0.001,0.001,0.99,0.0003,4.1452034338362864e-07,0.03281685709953308
3,1900,9.0,0.001,0.001,0.99,0.0003,-0.0001788356457836926,0.029783820733428
3,1901,9.0,0.001,0.001,0.99,0.0003,-4.984136830898933e-05,0.005179669242352247
3,1902,8.0,0.001,0.001,0.99,0.0003,-0.00034484174102544785,0.03046770766377449
3,1903,10.0,0.001,0.001,0.99,0.0003,0.00011945843289140612,0.08759873360395432
3,1904,10.0,0.001,0.001,0.99,0.0003,-7.531829760409892e-05,0.08699005842208862
3,1905,8.0,0.001,0.001,0.99,0.0003,-0.0007290894282050431,0.024025777354836464
2,1583,200.0,0.001,0.001,0.99,0.0003,-325.371337890625,39.787025451660156
3,1906,10.0,0.001,0.001,0.99,0.0003,0.00017823769303504378,0.1435285359621048
3,1907,9.0,0.001,0.001,0.99,0.0003,-0.0012286477722227573,0.9406444430351257
3,1908,10.0,0.001,0.001,0.99,0.0003,0.0013791504316031933,1.1634119749069214
3,1909,9.0,0.001,0.001,0.99,0.0003,-0.001536447205580771,0.13842473924160004
3,1910,9.0,0.001,0.001,0.99,0.0003,0.0003252500609960407,0.024812333285808563
3,1911,8.0,0.001,0.001,0.99,0.0003,-0.007492591626942158,0.20188899338245392
3,1912,10.0,0.001,0.001,0.99,0.0003,0.0039526172913610935,0.4252873361110687
1,1538,200.0,0.001,0.001,0.99,0.0007,1092.7589111328125,29.673324584960938
3,1913,10.0,0.001,0.001,0.99,0.0003,-0.0007220050320029259,0.45528265833854675
3,1914,10.0,0.001,0.001,0.99,0.0003,0.0014357567997649312,0.7737242579460144
3,1915,9.0,0.001,0.001,0.99,0.0003,-0.003528200089931488,0.22670255601406097
3,1916,9.0,0.001,0.001,0.99,0.0003,0.012893122620880604,0.23278895020484924
3,1917,8.0,0.001,0.001,0.99,0.0003,-0.0029112023767083883,0.3866652548313141
3,1918,9.0,0.001,0.001,0.99,0.0003,0.0020411827135831118,0.009823117405176163
3,1919,9.0,0.001,0.001,0.99,0.0003,0.0017266104696318507,0.35185569524765015
3,1920,9.0,0.001,0.001,0.99,0.0003,-0.0017147389007732272,0.12268052250146866
3,1921,9.0,0.001,0.001,0.99,0.0003,0.00016790814697742462,0.05074020102620125
3,1922,9.0,0.001,0.001,0.99,0.0003,0.00025091503630392253,0.06896763294935226
2,1584,200.0,0.001,0.001,0.99,0.0003,-828.8984985351562,65.04302978515625
3,1923,9.0,0.001,0.001,0.99,0.0003,-0.00033886247547343373,0.10327275842428207
3,1924,9.0,0.001,0.001,0.99,0.0003,-0.0005640348535962403,0.03058473765850067
3,1925,10.0,0.001,0.001,0.99,0.0003,0.0002538120315875858,0.1758597195148468
1,1539,200.0,0.001,0.001,0.99,0.0007,147.34169006347656,14.201884269714355
3,1926,9.0,0.001,0.001,0.99,0.0003,0.0007814551936462522,0.04928677901625633
3,1927,9.0,0.001,0.001,0.99,0.0003,-0.0008096574456430972,0.6562647223472595
3,1928,10.0,0.001,0.001,0.99,0.0003,0.00040314116631634533,0.9423123598098755
3,1929,8.0,0.001,0.001,0.99,0.0003,-0.00812640693038702,0.8479999899864197
3,1930,8.0,0.001,0.001,0.99,0.0003,0.027433447539806366,0.14181356132030487
3,1931,9.0,0.001,0.001,0.99,0.0003,5.5983873608056456e-05,0.014957043342292309
3,1932,10.0,0.001,0.001,0.99,0.0003,9.084502380574122e-05,0.01799940876662731
3,1933,10.0,0.001,0.001,0.99,0.0003,0.00017542950809001923,0.021499423310160637
3,1934,10.0,0.001,0.001,0.99,0.0003,8.249771053669974e-05,0.1074187308549881
3,1935,9.0,0.001,0.001,0.99,0.0003,-0.005664450582116842,0.4962354302406311
3,1936,9.0,0.001,0.001,0.99,0.0003,0.0008410735754296184,0.08762235939502716
3,1937,10.0,0.001,0.001,0.99,0.0003,0.0003314566856715828,0.11261790245771408
3,1938,9.0,0.001,0.001,0.99,0.0003,-0.004439526237547398,0.2014359086751938
3,1939,10.0,0.001,0.001,0.99,0.0003,0.00014360464410856366,0.3842649459838867
2,1585,200.0,0.001,0.001,0.99,0.0003,241.11257934570312,56.01601028442383
3,1940,9.0,0.001,0.001,0.99,0.0003,-0.0009292025933973491,0.519108772277832
3,1941,8.0,0.001,0.001,0.99,0.0003,0.0037729726172983646,0.004443312529474497
1,1540,200.0,0.001,0.001,0.99,0.0007,28.01482582092285,5.026606559753418
3,1942,9.0,0.001,0.001,0.99,0.0003,0.0006091234972700477,0.040293432772159576
3,1943,9.0,0.001,0.001,0.99,0.0003,-0.0007348345243372023,0.022682275623083115
3,1944,10.0,0.001,0.001,0.99,0.0003,4.4919994252268225e-05,0.0020214489195495844
3,1945,9.0,0.001,0.001,0.99,0.0003,-0.001072159968316555,0.043026383966207504
3,1946,10.0,0.001,0.001,0.99,0.0003,0.0004483553930185735,0.34187647700309753
3,1947,9.0,0.001,0.001,0.99,0.0003,-0.0021813511848449707,0.68914395570755
3,1948,9.0,0.001,0.001,0.99,0.0003,0.005777466576546431,0.6205606460571289
3,1949,10.0,0.001,0.001,0.99,0.0003,-0.00016030779806897044,0.42101532220840454
3,1950,10.0,0.001,0.001,0.99,0.0003,0.00024779318482615054,0.30415812134742737
3,1951,9.0,0.001,0.001,0.99,0.0003,-0.0014802523655816913,0.443941205739975
3,1952,8.0,0.001,0.001,0.99,0.0003,0.006393950432538986,0.07540391385555267
3,1953,10.0,0.001,0.001,0.99,0.0003,9.201600914821029e-05,0.17103050649166107
2,1586,200.0,0.001,0.001,0.99,0.0003,139.1110382080078,55.09014892578125
3,1954,10.0,0.001,0.001,0.99,0.0003,4.307548442739062e-05,0.011155891232192516
3,1955,10.0,0.001,0.001,0.99,0.0003,-0.0001986534334719181,0.5869410037994385
1,1541,200.0,0.001,0.001,0.99,0.0007,617.1630859375,13.358242988586426
3,1956,10.0,0.001,0.001,0.99,0.0003,0.0002165834594052285,0.5922226309776306
3,1957,10.0,0.001,0.001,0.99,0.0003,-4.9928701628232375e-05,0.1006559506058693
3,1958,9.0,0.001,0.001,0.99,0.0003,0.00043337742681615055,0.028075918555259705
3,1959,11.0,0.001,0.001,0.99,0.0003,7.387690402538283e-06,0.025369012728333473
3,1960,10.0,0.001,0.001,0.99,0.0003,-4.8570975195616484e-05,0.08789979666471481
3,1961,9.0,0.001,0.001,0.99,0.0003,0.001402060966938734,0.0928940698504448
3,1962,10.0,0.001,0.001,0.99,0.0003,-0.000163326520123519,0.20031805336475372
3,1963,10.0,0.001,0.001,0.99,0.0003,3.3942174923140556e-05,0.13542351126670837
3,1964,10.0,0.001,0.001,0.99,0.0003,-4.0979917685035616e-05,0.046685438603162766
3,1965,9.0,0.001,0.001,0.99,0.0003,-5.039553070673719e-05,0.08840477466583252
3,1966,10.0,0.001,0.001,0.99,0.0003,-7.899959018686786e-05,0.31261324882507324
1,1542,200.0,0.001,0.001,0.99,0.0007,-245.87120056152344,10.240045547485352
3,1967,9.0,0.001,0.001,0.99,0.0003,0.0005293012945912778,0.4913730323314667
2,1587,200.0,0.001,0.001,0.99,0.0003,450.46026611328125,32.28835678100586
3,1968,10.0,0.001,0.001,0.99,0.0003,-3.8590573240071535e-05,0.21070218086242676
3,1969,10.0,0.001,0.001,0.99,0.0003,6.738082447554916e-05,0.22970806062221527
3,1970,9.0,0.001,0.001,0.99,0.0003,-0.000331409479258582,0.1520155519247055
3,1971,10.0,0.001,0.001,0.99,0.0003,5.006103674531914e-05,0.032115332782268524
3,1972,10.0,0.001,0.001,0.99,0.0003,3.342374475323595e-05,0.041831254959106445
3,1973,10.0,0.001,0.001,0.99,0.0003,-2.0324727302067913e-05,0.0988674983382225
3,1974,10.0,0.001,0.001,0.99,0.0003,4.072929732501507e-05,0.1640230268239975
3,1975,10.0,0.001,0.001,0.99,0.0003,-0.00016051935381256044,0.3041762709617615
3,1976,10.0,0.001,0.001,0.99,0.0003,0.00019736713147722185,0.4185764491558075
3,1977,10.0,0.001,0.001,0.99,0.0003,-4.431102206581272e-05,0.11522276699542999
3,1978,10.0,0.001,0.001,0.99,0.0003,0.00015535905549768358,0.14562951028347015
3,1979,8.0,0.001,0.001,0.99,0.0003,-0.0023682762403041124,0.6325362324714661
1,1543,200.0,0.001,0.001,0.99,0.0007,122.96993255615234,5.907845973968506
3,1980,9.0,0.001,0.001,0.99,0.0003,0.004981075879186392,0.5616995692253113
3,1981,8.0,0.001,0.001,0.99,0.0003,-0.0023419703356921673,0.24843645095825195
3,1982,9.0,0.001,0.001,0.99,0.0003,0.00033265791716985404,0.2643698751926422
2,1588,200.0,0.001,0.001,0.99,0.0003,446.3760681152344,31.495162963867188
3,1983,8.0,0.001,0.001,0.99,0.0003,-0.0004935004399158061,0.04337693005800247
3,1984,10.0,0.001,0.001,0.99,0.0003,4.96324100822676e-05,0.07277686893939972
3,1985,9.0,0.001,0.001,0.99,0.0003,-0.0010636871447786689,0.26303383708000183
3,1986,10.0,0.001,0.001,0.99,0.0003,0.000818254251498729,0.3126188814640045
3,1987,9.0,0.001,0.001,0.99,0.0003,-0.0005554483504965901,0.30649110674858093
3,1988,8.0,0.001,0.001,0.99,0.0003,-0.00021123859914951026,0.018568402156233788
3,1989,9.0,0.001,0.001,0.99,0.0003,0.00014029296289663762,0.024313924834132195
3,1990,8.0,0.001,0.001,0.99,0.0003,-0.0014646874042227864,0.03924582153558731
3,1991,10.0,0.001,0.001,0.99,0.0003,0.00011382478987798095,0.5527769923210144
3,1992,10.0,0.001,0.001,0.99,0.0003,-0.0004680287966039032,0.6136652827262878
3,1993,10.0,0.001,0.001,0.99,0.0003,0.00031148025300353765,0.15221671760082245
3,1994,9.0,0.001,0.001,0.99,0.0003,-0.0009944081539288163,0.08786778151988983
3,1995,9.0,0.001,0.001,0.99,0.0003,0.0007137420470826328,0.11409615725278854
1,1544,200.0,0.001,0.001,0.99,0.0007,-77.0673599243164,5.982593059539795
3,1996,10.0,0.001,0.001,0.99,0.0003,-0.0003437223203945905,0.009615740738809109
3,1997,8.0,0.001,0.001,0.99,0.0003,-0.0068213497288525105,0.03857646882534027
3,1998,8.0,0.001,0.001,0.99,0.0003,0.011990007013082504,0.030619336292147636
3,1999,9.0,0.001,0.001,0.99,0.0003,0.0007387010264210403,0.004701690282672644
2,1589,200.0,0.001,0.001,0.99,0.0003,-211.44515991210938,26.01438331604004
1,1545,200.0,0.001,0.001,0.99,0.0007,1004.7715454101562,17.43611717224121
2,1590,200.0,0.001,0.001,0.99,0.0003,-173.7472381591797,34.14057922363281
1,1546,200.0,0.001,0.001,0.99,0.0007,353.3815612792969,6.667964458465576
2,1591,200.0,0.001,0.001,0.99,0.0003,349.904541015625,36.19613265991211
1,1547,192.0,0.001,0.001,0.99,0.0007,38.67588806152344,8.331393241882324
2,1592,200.0,0.001,0.001,0.99,0.0003,271.4008483886719,34.92660903930664
1,1548,168.0,0.001,0.001,0.99,0.0007,-50.53764343261719,9.450501441955566
2,1593,200.0,0.001,0.001,0.99,0.0003,0.7473554015159607,27.104970932006836
1,1549,173.0,0.001,0.001,0.99,0.0007,-186.10012817382812,9.064671516418457
2,1594,200.0,0.001,0.001,0.99,0.0003,335.1164855957031,31.081287384033203
1,1550,158.0,0.001,0.001,0.99,0.0007,-284.189453125,9.782317161560059
2,1595,200.0,0.001,0.001,0.99,0.0003,-296.673583984375,30.13846206665039
1,1551,197.0,0.001,0.001,0.99,0.0007,640.2664794921875,10.624458312988281
2,1596,200.0,0.001,0.001,0.99,0.0003,412.7909851074219,44.995174407958984
1,1552,190.0,0.001,0.001,0.99,0.0007,374.5483093261719,5.677025318145752
2,1597,200.0,0.001,0.001,0.99,0.0003,-69.32555389404297,34.30471420288086
1,1553,197.0,0.001,0.001,0.99,0.0007,104.63151550292969,2.3281772136688232
2,1598,200.0,0.001,0.001,0.99,0.0003,-12.894598007202148,26.3293514251709
1,1554,198.0,0.001,0.001,0.99,0.0007,110.70250701904297,3.323728561401367
2,1599,200.0,0.001,0.001,0.99,0.0003,-318.9173278808594,29.920196533203125
1,1555,200.0,0.001,0.001,0.99,0.0007,276.5269775390625,4.8683180809021
2,1600,200.0,0.001,0.001,0.99,0.0003,33.1917839050293,24.37196159362793
1,1556,200.0,0.001,0.001,0.99,0.0007,-557.1239013671875,8.311739921569824
1,1557,172.0,0.001,0.001,0.99,0.0007,-26.405826568603516,2.6759800910949707
2,1601,200.0,0.001,0.001,0.99,0.0003,325.47711181640625,13.738089561462402
1,1558,192.0,0.001,0.001,0.99,0.0007,13.015581130981445,3.265493869781494
2,1602,200.0,0.001,0.001,0.99,0.0003,584.6538696289062,21.373626708984375
1,1559,192.0,0.001,0.001,0.99,0.0007,271.7339172363281,3.262328863143921
2,1603,200.0,0.001,0.001,0.99,0.0003,421.4100036621094,17.50017547607422
1,1560,180.0,0.001,0.001,0.99,0.0007,80.33056640625,2.047419548034668
2,1604,200.0,0.001,0.001,0.99,0.0003,-493.5529479980469,18.610248565673828
1,1561,184.0,0.001,0.001,0.99,0.0007,-152.5400390625,2.7006494998931885
2,1605,200.0,0.001,0.001,0.99,0.0003,676.9581909179688,24.46295166015625
1,1562,180.0,0.001,0.001,0.99,0.0007,153.66116333007812,2.556274175643921
2,1606,200.0,0.001,0.001,0.99,0.0003,86.02649688720703,8.8624849319458
1,1563,182.0,0.001,0.001,0.99,0.0007,7.975193977355957,1.9742021560668945
2,1607,200.0,0.001,0.001,0.99,0.0003,923.7863159179688,26.595060348510742
1,1564,182.0,0.001,0.001,0.99,0.0007,-325.08868408203125,6.321794033050537
2,1608,200.0,0.001,0.001,0.99,0.0003,-569.0912475585938,14.846325874328613
1,1565,181.0,0.001,0.001,0.99,0.0007,563.8165283203125,7.517009735107422
2,1609,200.0,0.001,0.001,0.99,0.0003,314.3745422363281,18.52678108215332
1,1566,200.0,0.001,0.001,0.99,0.0007,71.52027893066406,4.370704174041748
2,1610,200.0,0.001,0.001,0.99,0.0003,-211.2955780029297,10.549172401428223
1,1567,200.0,0.001,0.001,0.99,0.0007,10.93594741821289,3.2039973735809326
2,1611,200.0,0.001,0.001,0.99,0.0003,-2.061929702758789,14.173103332519531
1,1568,200.0,0.001,0.001,0.99,0.0007,-25.186290740966797,3.964553117752075
1,1569,12.0,0.001,0.001,0.99,0.0007,-710.5473022460938,684.7138671875
2,1612,200.0,0.001,0.001,0.99,0.0003,974.4173583984375,42.137882232666016
1,1570,200.0,0.001,0.001,0.99,0.0007,168.5399627685547,8.420254707336426
2,1613,200.0,0.001,0.001,0.99,0.0003,55.15913391113281,13.473723411560059
1,1571,200.0,0.001,0.001,0.99,0.0007,211.1791534423828,8.340632438659668
2,1614,200.0,0.001,0.001,0.99,0.0003,891.2778930664062,49.83281707763672
1,1572,200.0,0.001,0.001,0.99,0.0007,77.17045593261719,6.389967918395996
2,1615,200.0,0.001,0.001,0.99,0.0003,193.6820068359375,15.161776542663574
1,1573,200.0,0.001,0.001,0.99,0.0007,-70.61328887939453,7.9253764152526855
2,1616,200.0,0.001,0.001,0.99,0.0003,-493.904541015625,23.34404754638672
1,1574,200.0,0.001,0.001,0.99,0.0007,-98.90543365478516,10.528491973876953
2,1617,200.0,0.001,0.001,0.99,0.0003,787.5027465820312,44.18356704711914
1,1575,200.0,0.001,0.001,0.99,0.0007,-0.4332334101200104,7.470993995666504
2,1618,200.0,0.001,0.001,0.99,0.0003,971.1749877929688,56.306610107421875
1,1576,200.0,0.001,0.001,0.99,0.0007,208.8860626220703,9.3522367477417
2,1619,200.0,0.001,0.001,0.99,0.0003,282.46551513671875,25.113178253173828
1,1577,200.0,0.001,0.001,0.99,0.0007,194.7294158935547,12.384772300720215
2,1620,200.0,0.001,0.001,0.99,0.0003,-193.65829467773438,25.422910690307617
1,1578,200.0,0.001,0.001,0.99,0.0007,89.62303924560547,9.030306816101074
2,1621,200.0,0.001,0.001,0.99,0.0003,767.8202514648438,26.954679489135742
1,1579,200.0,0.001,0.001,0.99,0.0007,-79.09307098388672,8.595308303833008
2,1622,200.0,0.001,0.001,0.99,0.0003,-505.6748352050781,26.52705192565918
1,1580,200.0,0.001,0.001,0.99,0.0007,174.55130004882812,7.2726359367370605
2,1623,200.0,0.001,0.001,0.99,0.0003,267.8406066894531,32.952693939208984
1,1581,200.0,0.001,0.001,0.99,0.0007,-221.45196533203125,8.609721183776855
2,1624,200.0,0.001,0.001,0.99,0.0003,799.8033447265625,50.16178894042969
1,1582,200.0,0.001,0.001,0.99,0.0007,187.3101806640625,5.151896953582764
2,1625,200.0,0.001,0.001,0.99,0.0003,288.1947021484375,21.42083740234375
1,1583,200.0,0.001,0.001,0.99,0.0007,564.2517700195312,11.136929512023926
2,1626,200.0,0.001,0.001,0.99,0.0003,1259.6883544921875,71.58451843261719
1,1584,200.0,0.001,0.001,0.99,0.0007,-64.55713653564453,6.220893383026123
2,1627,200.0,0.001,0.001,0.99,0.0003,855.930908203125,62.817115783691406
1,1585,200.0,0.001,0.001,0.99,0.0007,64.14004516601562,8.046635627746582
2,1628,200.0,0.001,0.001,0.99,0.0003,702.8818359375,53.99502182006836
1,1586,200.0,0.001,0.001,0.99,0.0007,-95.68487548828125,9.439242362976074
2,1629,200.0,0.001,0.001,0.99,0.0003,60.31283187866211,43.247737884521484
1,1587,200.0,0.001,0.001,0.99,0.0007,-370.4549865722656,18.060226440429688
2,1630,200.0,0.001,0.001,0.99,0.0003,4.863640308380127,19.13397789001465
1,1588,200.0,0.001,0.001,0.99,0.0007,-308.2930908203125,11.476640701293945
2,1631,200.0,0.001,0.001,0.99,0.0003,385.5467834472656,18.53896141052246
1,1589,200.0,0.001,0.001,0.99,0.0007,-256.76910400390625,17.112163543701172
2,1632,200.0,0.001,0.001,0.99,0.0003,-803.5525512695312,21.978008270263672
1,1590,200.0,0.001,0.001,0.99,0.0007,-684.59619140625,24.98143768310547
2,1633,200.0,0.001,0.001,0.99,0.0003,205.2714385986328,15.0220308303833
1,1591,200.0,0.001,0.001,0.99,0.0007,58.849220275878906,13.64301586151123
2,1634,200.0,0.001,0.001,0.99,0.0003,402.8723449707031,21.82073402404785
1,1592,200.0,0.001,0.001,0.99,0.0007,-323.5533752441406,15.808051109313965
2,1635,200.0,0.001,0.001,0.99,0.0003,101.67627716064453,23.281410217285156
1,1593,200.0,0.001,0.001,0.99,0.0007,-127.67462158203125,18.96782875061035
2,1636,200.0,0.001,0.001,0.99,0.0003,-41.207279205322266,21.949499130249023
1,1594,200.0,0.001,0.001,0.99,0.0007,-499.1578674316406,37.088592529296875
2,1637,200.0,0.001,0.001,0.99,0.0003,-26.833538055419922,17.986448287963867
1,1595,200.0,0.001,0.001,0.99,0.0007,-191.08981323242188,20.62617301940918
2,1638,200.0,0.001,0.001,0.99,0.0003,577.1317749023438,27.10056495666504
1,1596,200.0,0.001,0.001,0.99,0.0007,20.599763870239258,18.556726455688477
2,1639,200.0,0.001,0.001,0.99,0.0003,425.7052307128906,21.528684616088867
1,1597,200.0,0.001,0.001,0.99,0.0007,51.540771484375,24.869434356689453
2,1640,200.0,0.001,0.001,0.99,0.0003,443.02618408203125,24.680673599243164
1,1598,200.0,0.001,0.001,0.99,0.0007,-353.95782470703125,51.98670196533203
2,1641,200.0,0.001,0.001,0.99,0.0003,-45.8906135559082,25.38134002685547
1,1599,200.0,0.001,0.001,0.99,0.0007,-80.1528549194336,45.407352447509766
2,1642,200.0,0.001,0.001,0.99,0.0003,964.760009765625,96.87997436523438
1,1600,200.0,0.001,0.001,0.99,0.0007,-639.3353881835938,56.033809661865234
2,1643,200.0,0.001,0.001,0.99,0.0003,1419.5577392578125,89.33811950683594
1,1601,200.0,0.001,0.001,0.99,0.0007,-513.283447265625,64.4697494506836
2,1644,200.0,0.001,0.001,0.99,0.0003,532.687255859375,28.361591339111328
1,1602,200.0,0.001,0.001,0.99,0.0007,-804.1206665039062,83.9189453125
2,1645,200.0,0.001,0.001,0.99,0.0003,-312.1413879394531,22.9811954498291
1,1603,200.0,0.001,0.001,0.99,0.0007,-581.5969848632812,90.41768646240234
2,1646,200.0,0.001,0.001,0.99,0.0003,-20.518598556518555,13.165194511413574
1,1604,200.0,0.001,0.001,0.99,0.0007,-775.2996826171875,74.09637451171875
2,1647,200.0,0.001,0.001,0.99,0.0003,632.7514038085938,38.65316390991211
1,1605,200.0,0.001,0.001,0.99,0.0007,-15.585511207580566,74.9134521484375
2,1648,200.0,0.001,0.001,0.99,0.0003,91.13300323486328,21.947195053100586
1,1606,200.0,0.001,0.001,0.99,0.0007,114.82504272460938,77.84972381591797
2,1649,200.0,0.001,0.001,0.99,0.0003,-124.47760772705078,12.372591018676758
1,1607,200.0,0.001,0.001,0.99,0.0007,-134.2493896484375,74.2364501953125
2,1650,200.0,0.001,0.001,0.99,0.0003,136.6221923828125,28.476831436157227
