Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
2,847,200.0,0.0009,0.0007,0.8556,0.001,-0.056709643453359604,0.061466317623853683
1,848,196.0,0.000984,0.000584,0.901669,0.000897,-1.3627275228500366,1.5161157846450806
3,848,147.0,0.000984,0.000584,0.901669,0.000897,-1.2247934341430664,1.656460165977478
1,849,192.0,0.000984,0.000584,0.901669,0.000897,-1.8283380270004272,2.305224657058716
2,848,200.0,0.0009,0.0007,0.8556,0.001,-0.013815511018037796,0.05339336022734642
3,849,189.0,0.000984,0.000584,0.901669,0.000897,-1.2639291286468506,1.671918511390686
2,849,200.0,0.0009,0.0007,0.8556,0.001,-0.05899188295006752,0.05321295186877251
3,850,123.0,0.000991,0.000682,0.873306,0.000846,-2.530076026916504,2.3734138011932373
1,850,200.0,0.000991,0.000682,0.873306,0.000846,-2.4977798461914062,2.3372764587402344
2,850,200.0,0.0009,0.0007,0.8556,0.001,0.15100690722465515,0.06969195604324341
3,851,200.0,0.000991,0.000682,0.873306,0.000846,-1.5413165092468262,1.186928153038025
1,851,200.0,0.000991,0.000682,0.873306,0.000846,-1.7240748405456543,1.3063127994537354
2,851,200.0,0.0009,0.0007,0.8556,0.001,-0.14038173854351044,0.09178671985864639
3,852,183.0,0.000991,0.000682,0.873306,0.000846,-2.3857884407043457,2.593261480331421
1,852,200.0,0.000991,0.000682,0.873306,0.000846,-2.34332537651062,2.274883985519409
2,852,200.0,0.0009,0.0007,0.8556,0.001,-0.07172789424657822,0.05879339575767517
3,853,179.0,0.000991,0.000682,0.873306,0.000846,-1.6806929111480713,1.236336588859558
1,853,200.0,0.000991,0.000682,0.873306,0.000846,-1.5472021102905273,1.2989200353622437
3,854,183.0,0.000991,0.000682,0.873306,0.000846,-2.244199514389038,1.9660530090332031
2,853,200.0,0.0009,0.0007,0.8556,0.001,-0.10407619178295135,0.05989008769392967
1,854,200.0,0.000991,0.000682,0.873306,0.000846,-1.9784096479415894,1.5324429273605347
3,855,200.0,0.000991,0.000682,0.873306,0.000846,-1.3338372707366943,0.8424121737480164
2,854,200.0,0.0009,0.0007,0.8556,0.001,0.018621813505887985,0.0599781759083271
1,855,160.0,0.000991,0.000682,0.873306,0.000846,-2.0136287212371826,1.7831672430038452
3,856,200.0,0.000991,0.000682,0.873306,0.000846,-1.6938180923461914,1.1179016828536987
2,855,200.0,0.0009,0.0007,0.8556,0.001,-0.0372745618224144,0.06168438866734505
1,856,200.0,0.000991,0.000682,0.873306,0.000846,-1.5258526802062988,0.9078378677368164
3,857,200.0,0.000991,0.000682,0.873306,0.000846,-1.2584186792373657,0.8367868661880493
2,856,200.0,0.0009,0.0007,0.8556,0.001,0.19085678458213806,0.054211556911468506
1,857,200.0,0.000991,0.000682,0.873306,0.000846,-1.4107543230056763,1.030733346939087
3,858,200.0,0.000991,0.000682,0.873306,0.000846,-1.4386392831802368,0.9379280209541321
2,857,200.0,0.0009,0.0007,0.8556,0.001,0.05347047746181488,0.04918312281370163
1,858,200.0,0.000991,0.000682,0.873306,0.000846,-1.9428296089172363,1.8517189025878906
3,859,200.0,0.000991,0.000682,0.873306,0.000846,-1.3935871124267578,1.006353735923767
2,858,200.0,0.0009,0.0007,0.8556,0.001,-0.09937278181314468,0.058711208403110504
1,859,200.0,0.000991,0.000682,0.873306,0.000846,-1.4071558713912964,0.8744894862174988
3,860,200.0,0.000991,0.000682,0.873306,0.000846,-1.130488634109497,0.5935737490653992
2,859,200.0,0.0009,0.0007,0.8556,0.001,-0.0007323698373511434,0.053887177258729935
1,860,200.0,0.000991,0.000682,0.873306,0.000846,-1.2057167291641235,0.6953088045120239
3,861,200.0,0.000991,0.000682,0.873306,0.000846,-1.1453309059143066,0.6401031613349915
2,860,200.0,0.0009,0.0007,0.8556,0.001,-0.059823352843523026,0.0630565881729126
1,861,162.0,0.000991,0.000682,0.873306,0.000846,-1.883926510810852,1.8666868209838867
3,862,186.0,0.000991,0.000682,0.873306,0.000846,-1.7211284637451172,1.565316081047058
2,861,200.0,0.0009,0.0007,0.8556,0.001,0.16045989096164703,0.048402007669210434
1,862,200.0,0.000991,0.000682,0.873306,0.000846,-1.0251083374023438,0.6372091174125671
3,863,134.0,0.000991,0.000682,0.873306,0.000846,-1.9461519718170166,1.9180688858032227
1,863,134.0,0.000991,0.000682,0.873306,0.000846,-1.9289344549179077,2.491431474685669
2,862,200.0,0.0009,0.0007,0.8556,0.001,-0.11631722003221512,0.06466634571552277
3,864,200.0,0.000991,0.000682,0.873306,0.000846,-1.0039416551589966,0.5223844051361084
1,864,200.0,0.000991,0.000682,0.873306,0.000846,-1.183550238609314,0.5593368411064148
2,863,200.0,0.0009,0.0007,0.8556,0.001,0.1025792807340622,0.05943473055958748
3,865,191.0,0.000991,0.000682,0.873306,0.000846,-1.3679184913635254,1.0803883075714111
2,864,200.0,0.0009,0.0007,0.8556,0.001,-0.07858891785144806,0.05910755321383476
1,865,200.0,0.000991,0.000682,0.873306,0.000846,-0.998170793056488,0.49903422594070435
3,866,200.0,0.000991,0.000682,0.873306,0.000846,-1.023734211921692,0.5738985538482666
2,865,200.0,0.0009,0.0007,0.8556,0.001,0.11296488344669342,0.044713690876960754
1,866,200.0,0.000991,0.000682,0.873306,0.000846,-0.9210650324821472,0.5725560188293457
3,867,185.0,0.000991,0.000682,0.873306,0.000846,-1.5677872896194458,1.1924630403518677
1,867,175.0,0.000991,0.000682,0.873306,0.000846,-1.7269294261932373,1.7556591033935547
2,866,200.0,0.0009,0.0007,0.8556,0.001,0.009269713424146175,0.05883798003196716
3,868,186.0,0.000991,0.000682,0.873306,0.000846,-2.037494421005249,2.171274423599243
1,868,200.0,0.000991,0.000682,0.873306,0.000846,-0.9260122776031494,0.4482366740703583
2,867,200.0,0.0009,0.0007,0.8556,0.001,-0.1352640688419342,0.052673544734716415
3,869,200.0,0.000991,0.000682,0.873306,0.000846,-1.0442743301391602,0.5562072992324829
1,869,200.0,0.000991,0.000682,0.873306,0.000846,-1.2518253326416016,0.7008016705513
2,868,200.0,0.0009,0.0007,0.8556,0.001,-0.013982831500470638,0.046647656708955765
3,870,155.0,0.000991,0.000682,0.873306,0.000846,-0.9157586097717285,0.47282227873802185
3,871,147.0,0.000991,0.000682,0.873306,0.000846,-1.4690582752227783,1.2865957021713257
2,869,199.0,0.0009,0.0007,0.8556,0.001,0.12484755367040634,0.05980895832180977
1,870,200.0,0.000991,0.000682,0.873306,0.000846,-0.9155137538909912,0.510094165802002
3,872,176.0,0.000991,0.000682,0.873306,0.000846,-1.2748620510101318,1.0130481719970703
2,870,200.0,0.0009,0.0007,0.8556,0.001,-0.03553539514541626,0.04710668697953224
1,871,200.0,0.000991,0.000682,0.873306,0.000846,-0.8335526585578918,0.5808290839195251
3,873,159.0,0.000991,0.000682,0.873306,0.000846,-1.0491479635238647,1.0289641618728638
2,871,200.0,0.0009,0.0007,0.8556,0.001,-0.09148818999528885,0.06800544261932373
1,872,186.0,0.000991,0.000682,0.873306,0.000846,-1.5504704713821411,1.699966311454773
3,874,200.0,0.000991,0.000682,0.873306,0.000846,-0.5439819097518921,0.23932205140590668
2,872,200.0,0.0009,0.0007,0.8556,0.001,-0.019037535414099693,0.04383876174688339
1,873,200.0,0.000991,0.000682,0.873306,0.000846,-0.7917571067810059,0.3922579288482666
3,875,124.0,0.000991,0.000682,0.873306,0.000846,-0.9586947560310364,0.46368715167045593
1,874,134.0,0.000991,0.000682,0.873306,0.000846,-0.9990288019180298,0.7539971470832825
2,873,200.0,0.0009,0.0007,0.8556,0.001,0.03336610272526741,0.05388331413269043
3,876,178.0,0.000991,0.000682,0.873306,0.000846,-0.9448319673538208,0.7357013821601868
1,875,200.0,0.000991,0.000682,0.873306,0.000846,-0.6838095784187317,0.2946476638317108
2,874,200.0,0.0009,0.0007,0.8556,0.001,0.11925379931926727,0.05038076266646385
3,877,200.0,0.000991,0.000682,0.873306,0.000846,-0.5989353060722351,0.29916393756866455
1,876,200.0,0.000991,0.000682,0.873306,0.000846,-0.6115142107009888,0.2859325110912323
2,875,200.0,0.0009,0.0007,0.8556,0.001,-0.10547154396772385,0.06400679051876068
3,878,200.0,0.000991,0.000682,0.873306,0.000846,-0.8204517960548401,0.43088528513908386
2,876,200.0,0.0009,0.0007,0.8556,0.001,-0.05887807905673981,0.06800499558448792
1,877,200.0,0.000991,0.000682,0.873306,0.000846,-0.6937049031257629,0.255111426115036
1,878,75.0,0.000991,0.000682,0.873306,0.000846,-1.2051124572753906,0.7278289198875427
3,879,200.0,0.000991,0.000682,0.873306,0.000846,-0.5578282475471497,0.22167205810546875
2,877,200.0,0.0009,0.0007,0.8556,0.001,-0.03823393955826759,0.04499327018857002
3,880,200.0,0.000991,0.000682,0.873306,0.000846,-0.5815996527671814,0.31235283613204956
1,879,200.0,0.000991,0.000682,0.873306,0.000846,-0.6351996064186096,0.4037235677242279
2,878,200.0,0.0009,0.0007,0.8556,0.001,0.02432926930487156,0.04635241627693176
1,880,200.0,0.000991,0.000682,0.873306,0.000846,-1.2191015481948853,0.8248808979988098
3,881,200.0,0.000991,0.000682,0.873306,0.000846,-0.5257962942123413,0.23378370702266693
2,879,158.0,0.0009,0.0007,0.8556,0.001,0.1618351936340332,0.062011510133743286
3,882,200.0,0.000991,0.000682,0.873306,0.000846,-0.641651451587677,0.29809102416038513
1,881,200.0,0.000991,0.000682,0.873306,0.000846,-0.611781656742096,0.26470497250556946
2,880,200.0,0.0009,0.0007,0.8556,0.001,-0.039654213935136795,0.04333920404314995
3,883,200.0,0.000991,0.000682,0.873306,0.000846,-0.5823357701301575,0.25414130091667175
1,882,200.0,0.000991,0.000682,0.873306,0.000846,-0.47434794902801514,0.19027289748191833
2,881,200.0,0.0009,0.0007,0.8556,0.001,-0.12313507497310638,0.06019933894276619
3,884,200.0,0.000991,0.000682,0.873306,0.000846,-0.8278177380561829,0.4607759416103363
2,882,200.0,0.0009,0.0007,0.8556,0.001,0.014078010804951191,0.04125015810132027
1,883,200.0,0.000991,0.000682,0.873306,0.000846,-0.5119863152503967,0.227884441614151
3,885,156.0,0.000991,0.000682,0.873306,0.000846,-0.8772976398468018,0.6909131407737732
1,884,200.0,0.000991,0.000682,0.873306,0.000846,-0.826884388923645,0.5129767060279846
2,883,200.0,0.0009,0.0007,0.8556,0.001,0.0048767393454909325,0.038357820361852646
3,886,200.0,0.000991,0.000682,0.873306,0.000846,-0.6411049365997314,0.44512316584587097
1,885,142.0,0.000991,0.000682,0.873306,0.000846,-0.5342674255371094,0.2856983542442322
3,887,123.0,0.000991,0.000682,0.873306,0.000846,-1.625638723373413,1.7898725271224976
2,884,200.0,0.0009,0.0007,0.8556,0.001,-0.09910304099321365,0.06620810180902481
1,886,178.0,0.000991,0.000682,0.873306,0.000846,-0.9984378218650818,0.8037609457969666
3,888,146.0,0.000991,0.000682,0.873306,0.000846,-1.1842875480651855,0.8202040791511536
2,885,200.0,0.0009,0.0007,0.8556,0.001,-0.03948096185922623,0.047253772616386414
1,887,198.0,0.000991,0.000682,0.873306,0.000846,-0.7593302130699158,0.4632294178009033
3,889,200.0,0.000991,0.000682,0.873306,0.000846,-0.23635946214199066,0.17913192510604858
2,886,195.0,0.0009,0.0007,0.8556,0.001,0.24404625594615936,0.06770388036966324
1,888,200.0,0.000991,0.000682,0.873306,0.000846,-0.4837783873081207,0.24101977050304413
3,890,186.0,0.000991,0.000682,0.873306,0.000846,-0.5908828973770142,0.5480465292930603
2,887,200.0,0.0009,0.0007,0.8556,0.001,-0.1082664206624031,0.06652580946683884
1,889,200.0,0.000991,0.000682,0.873306,0.000846,-0.3178212344646454,0.1435593217611313
3,891,150.0,0.000991,0.000682,0.873306,0.000846,-0.6427189707756042,0.5635445713996887
2,888,200.0,0.0009,0.0007,0.8556,0.001,0.05559314042329788,0.04288574308156967
1,890,146.0,0.000991,0.000682,0.873306,0.000846,-0.8237698674201965,0.6856662631034851
3,892,200.0,0.000991,0.000682,0.873306,0.000846,-0.2630152106285095,0.134147047996521
2,889,200.0,0.0009,0.0007,0.8556,0.001,-0.11076664179563522,0.06763225048780441
1,891,200.0,0.000991,0.000682,0.873306,0.000846,-0.3357444107532501,0.1576479971408844
3,893,200.0,0.000991,0.000682,0.873306,0.000846,-0.7561659812927246,0.5052084922790527
1,892,200.0,0.000991,0.000682,0.873306,0.000846,-0.2703143060207367,0.12436779588460922
2,890,200.0,0.0009,0.0007,0.8556,0.001,-0.09197498112916946,0.06451354175806046
3,894,200.0,0.000991,0.000682,0.873306,0.000846,-0.35833337903022766,0.20101575553417206
1,893,200.0,0.000991,0.000682,0.873306,0.000846,-0.2516475319862366,0.14080826938152313
2,891,200.0,0.0009,0.0007,0.8556,0.001,0.13883471488952637,0.0525905080139637
3,895,134.0,0.000991,0.000682,0.873306,0.000846,-0.496595174074173,0.2456754744052887
1,894,200.0,0.000991,0.000682,0.873306,0.000846,-0.43859368562698364,0.23940356075763702
2,892,200.0,0.0009,0.0007,0.8556,0.001,0.03668937832117081,0.0419791042804718
3,896,200.0,0.000991,0.000682,0.873306,0.000846,-0.0037404245231300592,0.13712477684020996
1,895,128.0,0.000991,0.000682,0.873306,0.000846,-0.3609674274921417,0.21852350234985352
2,893,200.0,0.0009,0.0007,0.8556,0.001,-0.009527352638542652,0.05759289860725403
3,897,140.0,0.000991,0.000682,0.873306,0.000846,-0.5849565267562866,0.5581302046775818
1,896,200.0,0.000991,0.000682,0.873306,0.000846,-0.1515933871269226,0.11097002029418945
3,898,200.0,0.000991,0.000682,0.873306,0.000846,-0.15664729475975037,0.10124881565570831
2,894,200.0,0.0009,0.0007,0.8556,0.001,0.06786511093378067,0.05094106122851372
1,897,200.0,0.000991,0.000682,0.873306,0.000846,-0.39614972472190857,0.44560638070106506
1,898,87.0,0.000991,0.000682,0.873306,0.000846,-0.9288339614868164,0.3650931119918823
3,899,200.0,0.000991,0.000682,0.873306,0.000846,-0.010026559233665466,0.09128943085670471
2,895,200.0,0.0009,0.0007,0.8556,0.001,-0.124781034886837,0.05629247426986694
1,899,200.0,0.000991,0.000682,0.873306,0.000846,-0.24744895100593567,0.15976005792617798
2,896,200.0,0.0009,0.0007,0.8556,0.001,0.019134696573019028,0.0383354090154171
2,897,200.0,0.0009,0.0007,0.8556,0.001,-0.07133834064006805,0.06374608725309372
2,898,200.0,0.0009,0.0007,0.8556,0.001,-0.045608386397361755,0.0690891295671463
2,899,192.0,0.0009,0.0007,0.8556,0.001,0.1321427822113037,0.04428107663989067
1,900,200.0,0.000849,0.000634,0.928915,0.000877,2.604151725769043,3.115283727645874
2,900,200.0,0.0009,0.0007,0.8556,0.001,-0.06059238314628601,0.05581996589899063
3,900,200.0,0.000849,0.000634,0.928915,0.000877,2.707528829574585,3.184788942337036
1,901,122.0,0.000849,0.000634,0.928915,0.000877,1.7514705657958984,2.3527345657348633
2,901,200.0,0.0009,0.0007,0.8556,0.001,0.01347936037927866,0.05420767888426781
3,901,200.0,0.000849,0.000634,0.928915,0.000877,2.3987433910369873,2.796689987182617
1,902,196.0,0.000849,0.000634,0.928915,0.000877,2.320620536804199,2.5786569118499756
3,902,200.0,0.000849,0.000634,0.928915,0.000877,2.2911136150360107,2.8582937717437744
2,902,200.0,0.0009,0.0007,0.8556,0.001,0.029050026088953018,0.04714970290660858
1,903,200.0,0.000849,0.000634,0.928915,0.000877,2.748964786529541,2.6807453632354736
3,903,200.0,0.000849,0.000634,0.928915,0.000877,2.122224807739258,2.7788970470428467
2,903,200.0,0.0009,0.0007,0.8556,0.001,0.17469611763954163,0.07897848635911942
1,904,200.0,0.000849,0.000634,0.928915,0.000877,2.272188186645508,2.387575149536133
2,904,200.0,0.0009,0.0007,0.8556,0.001,-0.020397905260324478,0.04448441416025162
3,904,200.0,0.000849,0.000634,0.928915,0.000877,1.9428995847702026,2.93674373626709
1,905,200.0,0.000849,0.000634,0.928915,0.000877,2.4168038368225098,2.3781545162200928
3,905,149.0,0.000849,0.000634,0.928915,0.000877,1.2203099727630615,2.5756263732910156
2,905,200.0,0.0009,0.0007,0.8556,0.001,0.011419706046581268,0.04593806713819504
1,906,200.0,0.000849,0.000634,0.928915,0.000877,2.11782169342041,2.267026901245117
3,906,151.0,0.000849,0.000634,0.928915,0.000877,1.4851481914520264,2.531529426574707
2,906,200.0,0.0009,0.0007,0.8556,0.001,-0.044292569160461426,0.03830563649535179
1,907,200.0,0.000849,0.000634,0.928915,0.000877,2.0835132598876953,2.14178729057312
3,907,200.0,0.000849,0.000634,0.928915,0.000877,1.8798670768737793,2.2653486728668213
2,907,200.0,0.0009,0.0007,0.8556,0.001,-0.12984241545200348,0.0636117085814476
3,908,146.0,0.000849,0.000634,0.928915,0.000877,1.138548731803894,2.565345048904419
1,908,187.0,0.000849,0.000634,0.928915,0.000877,2.035414695739746,1.9195343255996704
2,908,164.0,0.0009,0.0007,0.8556,0.001,-0.03847414255142212,0.06454785168170929
3,909,200.0,0.000849,0.000634,0.928915,0.000877,2.081763505935669,2.2365732192993164
1,909,200.0,0.000849,0.000634,0.928915,0.000877,1.683146595954895,2.3330299854278564
2,909,200.0,0.0009,0.0007,0.8556,0.001,0.10256344825029373,0.055580031126737595
1,910,164.0,0.000849,0.000634,0.928915,0.000877,1.0015202760696411,1.5740314722061157
3,910,200.0,0.000849,0.000634,0.928915,0.000877,2.1436593532562256,2.3452305793762207
2,910,200.0,0.0009,0.0007,0.8556,0.001,0.1258706897497177,0.05035707354545593
1,911,197.0,0.000849,0.000634,0.928915,0.000877,1.580031394958496,2.2880687713623047
3,911,200.0,0.000849,0.000634,0.928915,0.000877,2.0563082695007324,2.2060415744781494
1,912,139.0,0.000849,0.000634,0.928915,0.000877,1.2855297327041626,2.34202241897583
2,911,200.0,0.0009,0.0007,0.8556,0.001,-0.11889072507619858,0.057579316198825836
3,912,200.0,0.000849,0.000634,0.928915,0.000877,1.5654616355895996,2.195763349533081
1,913,154.0,0.000849,0.000634,0.928915,0.000877,1.8193801641464233,2.052743434906006
2,912,200.0,0.0009,0.0007,0.8556,0.001,0.04473523795604706,0.045717716217041016
3,913,200.0,0.000849,0.000634,0.928915,0.000877,1.4307280778884888,2.1250698566436768
1,914,200.0,0.000849,0.000634,0.928915,0.000877,1.8621742725372314,1.8497761487960815
2,913,200.0,0.0009,0.0007,0.8556,0.001,-0.11951012164354324,0.06621922552585602
3,914,178.0,0.000849,0.000634,0.928915,0.000877,1.1976208686828613,2.40971302986145
1,915,172.0,0.000849,0.000634,0.928915,0.000877,1.1667104959487915,1.4893321990966797
3,915,160.0,0.000849,0.000634,0.928915,0.000877,0.8061907887458801,1.685759425163269
2,914,200.0,0.0009,0.0007,0.8556,0.001,0.09690916538238525,0.04837113991379738
1,916,184.0,0.000849,0.000634,0.928915,0.000877,1.253560185432434,1.4106346368789673
3,916,200.0,0.000849,0.000634,0.928915,0.000877,1.5525436401367188,1.6844619512557983
2,915,200.0,0.0009,0.0007,0.8556,0.001,0.07138388603925705,0.046869583427906036
1,917,200.0,0.000849,0.000634,0.928915,0.000877,1.825242042541504,1.721143126487732
3,917,136.0,0.000849,0.000634,0.928915,0.000877,1.0624008178710938,1.788648247718811
2,916,200.0,0.0009,0.0007,0.8556,0.001,-0.07845932990312576,0.05029357224702835
1,918,170.0,0.000849,0.000634,0.928915,0.000877,0.990044355392456,1.264293909072876
3,918,125.0,0.000849,0.000634,0.928915,0.000877,0.634796679019928,2.3616321086883545
2,917,200.0,0.0009,0.0007,0.8556,0.001,0.13185933232307434,0.049133628606796265
3,919,200.0,0.000849,0.000634,0.928915,0.000877,1.7386162281036377,1.7830419540405273
1,919,200.0,0.000849,0.000634,0.928915,0.000877,1.4643511772155762,1.6271183490753174
2,918,200.0,0.0009,0.0007,0.8556,0.001,-0.15239068865776062,0.06662968546152115
1,920,200.0,0.000849,0.000634,0.928915,0.000877,1.5393880605697632,1.9211170673370361
3,920,198.0,0.000849,0.000634,0.928915,0.000877,1.1773113012313843,1.7036186456680298
2,919,200.0,0.0009,0.0007,0.8556,0.001,-0.08038398623466492,0.05168701335787773
2,920,34.0,0.0009,0.0007,0.8556,0.001,-0.7391880750656128,0.3539331555366516
3,921,138.0,0.000849,0.000634,0.928915,0.000877,0.7461594343185425,1.75423264503479
1,921,200.0,0.000849,0.000634,0.928915,0.000877,1.7309632301330566,1.6811236143112183
2,921,73.0,0.0009,0.0007,0.8556,0.001,-0.20807860791683197,0.14213067293167114
3,922,200.0,0.000849,0.000634,0.928915,0.000877,1.673806071281433,1.6868568658828735
1,922,165.0,0.000849,0.000634,0.928915,0.000877,1.1978554725646973,1.270674467086792
2,922,196.0,0.0009,0.0007,0.8556,0.001,0.43074747920036316,0.12159647792577744
2,923,141.0,0.0009,0.0007,0.8556,0.001,-0.061480265110731125,0.07513434439897537
1,923,193.0,0.000849,0.000634,0.928915,0.000877,1.0636025667190552,1.5338406562805176
3,923,200.0,0.000849,0.000634,0.928915,0.000877,1.439419150352478,1.5967103242874146
3,924,121.0,0.000849,0.000634,0.928915,0.000877,0.41763806343078613,2.6322922706604004
1,924,162.0,0.000849,0.000634,0.928915,0.000877,0.9333603382110596,2.2166974544525146
2,924,200.0,0.0009,0.0007,0.8556,0.001,-0.041962217539548874,0.05981963872909546
3,925,200.0,0.000849,0.000634,0.928915,0.000877,1.8463926315307617,1.6233797073364258
1,925,200.0,0.000849,0.000634,0.928915,0.000877,1.4286017417907715,1.6739037036895752
2,925,200.0,0.0009,0.0007,0.8556,0.001,0.13418430089950562,0.044789668172597885
3,926,95.0,0.000849,0.000634,0.928915,0.000877,0.9846205115318298,1.610546350479126
1,926,200.0,0.000849,0.000634,0.928915,0.000877,1.5523351430892944,1.3609497547149658
2,926,200.0,0.0009,0.0007,0.8556,0.001,0.14170914888381958,0.05598554015159607
3,927,189.0,0.000849,0.000634,0.928915,0.000877,0.7152111530303955,1.9558792114257812
1,927,181.0,0.000849,0.000634,0.928915,0.000877,0.7703021168708801,1.4074302911758423
3,928,134.0,0.000849,0.000634,0.928915,0.000877,0.4275030791759491,1.9936869144439697
2,927,200.0,0.0009,0.0007,0.8556,0.001,-0.02200033888220787,0.06506271660327911
1,928,131.0,0.000849,0.000634,0.928915,0.000877,0.13299866020679474,1.626900553703308
3,929,200.0,0.000849,0.000634,0.928915,0.000877,1.1592148542404175,1.5871176719665527
2,928,200.0,0.0009,0.0007,0.8556,0.001,0.11687105149030685,0.04567659646272659
1,929,200.0,0.000849,0.000634,0.928915,0.000877,1.6465580463409424,1.3038833141326904
3,930,200.0,0.000849,0.000634,0.928915,0.000877,1.067699909210205,1.311814308166504
2,929,200.0,0.0009,0.0007,0.8556,0.001,0.01940290816128254,0.04945871978998184
1,930,200.0,0.000849,0.000634,0.928915,0.000877,1.4282971620559692,1.4897011518478394
3,931,200.0,0.000849,0.000634,0.928915,0.000877,1.3934069871902466,1.3970178365707397
2,930,200.0,0.0009,0.0007,0.8556,0.001,0.011722697876393795,0.043805256485939026
1,931,186.0,0.000849,0.000634,0.928915,0.000877,0.6612268686294556,1.3993386030197144
3,932,200.0,0.000849,0.000634,0.928915,0.000877,1.1987897157669067,1.4539793729782104
2,931,200.0,0.0009,0.0007,0.8556,0.001,0.05163079872727394,0.042672235518693924
3,933,200.0,0.000849,0.000634,0.928915,0.000877,1.091427206993103,1.4482077360153198
1,932,200.0,0.000849,0.000634,0.928915,0.000877,1.2477591037750244,1.344368577003479
2,932,200.0,0.0009,0.0007,0.8556,0.001,0.163348987698555,0.06438149511814117
3,934,173.0,0.000849,0.000634,0.928915,0.000877,0.5575934648513794,1.678054690361023
1,933,200.0,0.000849,0.000634,0.928915,0.000877,1.4484037160873413,1.2126504182815552
2,933,200.0,0.0009,0.0007,0.8556,0.001,-0.04050447791814804,0.04654425010085106
3,935,200.0,0.000849,0.000634,0.928915,0.000877,1.150204062461853,1.2201193571090698
2,934,200.0,0.0009,0.0007,0.8556,0.001,0.06822226941585541,0.04521021246910095
1,934,200.0,0.000849,0.000634,0.928915,0.000877,0.7196477055549622,0.933536946773529
1,935,200.0,0.000849,0.000634,0.928915,0.000877,1.202203392982483,1.2244974374771118
2,935,200.0,0.0009,0.0007,0.8556,0.001,0.006585673429071903,0.03910777345299721
3,936,200.0,0.000849,0.000634,0.928915,0.000877,0.9672645926475525,1.1335567235946655
3,937,200.0,0.000849,0.000634,0.928915,0.000877,1.2095263004302979,1.3533190488815308
1,936,200.0,0.000849,0.000634,0.928915,0.000877,1.0752280950546265,0.94706791639328
2,936,200.0,0.0009,0.0007,0.8556,0.001,-0.05449577793478966,0.04117036983370781
3,938,200.0,0.000849,0.000634,0.928915,0.000877,1.0978187322616577,1.0381304025650024
1,937,200.0,0.000849,0.000634,0.928915,0.000877,1.1474446058273315,1.0876944065093994
2,937,200.0,0.0009,0.0007,0.8556,0.001,0.0510469414293766,0.045472510159015656
1,938,200.0,0.000849,0.000634,0.928915,0.000877,1.0880756378173828,0.9919437766075134
3,939,200.0,0.000849,0.000634,0.928915,0.000877,1.090815782546997,1.310740351676941
2,938,200.0,0.0009,0.0007,0.8556,0.001,0.005660593509674072,0.04244796186685562
3,940,200.0,0.000849,0.000634,0.928915,0.000877,1.2144593000411987,1.0827480554580688
2,939,188.0,0.0009,0.0007,0.8556,0.001,0.1834191381931305,0.08382617682218552
1,939,200.0,0.000849,0.000634,0.928915,0.000877,1.2205561399459839,1.034425139427185
3,941,200.0,0.000849,0.000634,0.928915,0.000877,1.0250422954559326,1.0392874479293823
2,940,200.0,0.0009,0.0007,0.8556,0.001,-0.0719754695892334,0.04375644773244858
1,940,197.0,0.000849,0.000634,0.928915,0.000877,0.4422109127044678,0.8447524905204773
3,942,167.0,0.000849,0.000634,0.928915,0.000877,0.6486554145812988,1.0089472532272339
1,941,186.0,0.000849,0.000634,0.928915,0.000877,0.7563382387161255,0.9249186515808105
2,941,200.0,0.0009,0.0007,0.8556,0.001,-0.06740939617156982,0.0528656505048275
3,943,200.0,0.000849,0.000634,0.928915,0.000877,0.9851164221763611,0.996210515499115
2,942,200.0,0.0009,0.0007,0.8556,0.001,-0.12017470598220825,0.06386404484510422
1,942,200.0,0.000849,0.000634,0.928915,0.000877,0.8497581481933594,0.9187273979187012
3,944,200.0,0.000849,0.000634,0.928915,0.000877,0.47382652759552,1.6056699752807617
2,943,200.0,0.0009,0.0007,0.8556,0.001,-0.009684890508651733,0.04287850856781006
1,943,200.0,0.000849,0.000634,0.928915,0.000877,1.042935848236084,0.9284718632698059
3,945,132.0,0.000849,0.000634,0.928915,0.000877,-0.03267255425453186,1.9067516326904297
2,944,200.0,0.0009,0.0007,0.8556,0.001,-0.006699055898934603,0.04074125364422798
1,944,200.0,0.000849,0.000634,0.928915,0.000877,0.9294990301132202,0.9306358695030212
3,946,200.0,0.000849,0.000634,0.928915,0.000877,0.9910966753959656,0.9219147562980652
3,947,160.0,0.000849,0.000634,0.928915,0.000877,0.08897269517183304,1.6587717533111572
2,945,200.0,0.0009,0.0007,0.8556,0.001,-0.062178999185562134,0.0660969540476799
1,945,183.0,0.000849,0.000634,0.928915,0.000877,0.8603284955024719,0.9406143426895142
3,948,123.0,0.000849,0.000634,0.928915,0.000877,-0.06387949734926224,1.893816590309143
2,946,200.0,0.0009,0.0007,0.8556,0.001,-0.08678699284791946,0.06319944560527802
1,946,200.0,0.000849,0.000634,0.928915,0.000877,0.9239189028739929,0.8347124457359314
3,949,184.0,0.000849,0.000634,0.928915,0.000877,0.3470993936061859,1.5559896230697632
1,947,131.0,0.000849,0.000634,0.928915,0.000877,0.45784130692481995,1.257257342338562
2,947,200.0,0.0009,0.0007,0.8556,0.001,-0.002277124673128128,0.05372811481356621
