Coordinator ID,Episode Number,Agent ID,Agent Reward,Episode Reward, Actor Learning Rate, Critic Learning Rate, Entropy
0,12,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,12,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,12,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,12,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,12,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,12,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,12,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,12,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,12,0,-0.9999999999999976,3.0000000000000124,0.0003,0.0034,0.001
4,12,1,4.000000000000017,3.0000000000000124,0.0003,0.0034,0.001
5,12,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,12,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,12,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,12,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,12,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,12,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,12,0,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
8,12,1,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
9,12,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,12,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,12,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,12,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,12,0,4.0000000000000195,3.0000000000000355,0.0005,0.0042,0.001
11,12,1,-0.9999999999999999,3.0000000000000355,0.0005,0.0042,0.001
12,12,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,12,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,12,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,12,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,12,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,12,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,12,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,12,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,13,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,13,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,13,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,13,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,13,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,13,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,13,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,13,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,13,0,-0.999999999999992,-1.9999999999999678,0.0003,0.0034,0.001
4,13,1,-0.9999999999999898,-1.9999999999999678,0.0003,0.0034,0.001
5,13,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,13,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,13,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,13,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,13,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,13,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,13,0,-0.9999999999999956,-1.9999999999999984,0.0013,0.0078,0.001
8,13,1,-0.9999999999999999,-1.9999999999999984,0.0013,0.0078,0.001
9,13,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,13,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,13,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,13,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,13,0,4.000000000000016,3.000000000000041,0.0005,0.0042,0.001
11,13,1,-0.9999999999999999,3.000000000000041,0.0005,0.0042,0.001
12,13,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,13,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,13,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,13,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,13,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,13,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,13,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,13,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,14,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,14,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,14,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,14,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,14,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,14,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,14,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,14,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,14,0,-0.999999999999988,3.0000000000000244,0.0003,0.0034,0.001
4,14,1,4.000000000000015,3.0000000000000244,0.0003,0.0034,0.001
5,14,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,14,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,14,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,14,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,14,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,14,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,14,0,-0.9999999999999949,-1.9999999999999574,0.0013,0.0078,0.001
8,14,1,-0.9999999999999964,-1.9999999999999574,0.0013,0.0078,0.001
9,14,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,14,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,14,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,14,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,14,0,-0.9999999999999822,-1.9999999999999887,0.0005,0.0042,0.001
11,14,1,-0.9999999999999999,-1.9999999999999887,0.0005,0.0042,0.001
12,14,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,14,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,14,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,14,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,14,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,14,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,14,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,14,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,15,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,15,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,15,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,15,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,15,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,15,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,15,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,15,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,15,0,-0.9999999999999938,-1.9999999999999971,0.0003,0.0034,0.001
4,15,1,-0.9999999999999849,-1.9999999999999971,0.0003,0.0034,0.001
5,15,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,15,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,15,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,15,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,15,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,15,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,15,0,-0.9999999999999902,-1.9999999999999976,0.0013,0.0078,0.001
8,15,1,-0.9999999999999999,-1.9999999999999976,0.0013,0.0078,0.001
9,15,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,15,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,15,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,15,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,15,0,-0.999999999999984,-1.9999999999999944,0.0005,0.0042,0.001
11,15,1,-0.9999999999999999,-1.9999999999999944,0.0005,0.0042,0.001
12,15,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,15,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,15,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,15,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,15,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,15,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,15,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,15,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,16,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,16,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,16,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,16,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,16,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,16,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,16,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,16,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,16,0,-0.44999999999999507,-0.8999999999999835,0.0003,0.0034,0.001
4,16,1,-0.4499999999999913,-0.8999999999999835,0.0003,0.0034,0.001
5,16,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,16,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,16,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,16,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,16,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,16,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,16,0,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
8,16,1,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
9,16,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,16,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,16,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,16,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,16,0,-5.999999999999979,-6.999999999999959,0.0005,0.0042,0.001
11,16,1,-0.9999999999999999,-6.999999999999959,0.0005,0.0042,0.001
12,16,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,16,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,16,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,16,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,16,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,16,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,16,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,16,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,17,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,17,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,17,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,17,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,17,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,17,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,17,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,17,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,17,0,-5.999999999999984,-6.999999999999963,0.0003,0.0034,0.001
4,17,1,-0.9999999999999847,-6.999999999999963,0.0003,0.0034,0.001
5,17,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,17,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,17,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,17,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,17,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,17,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,17,0,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
8,17,1,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
9,17,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,17,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,17,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,17,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,17,0,9.46000000000001,8.920000000000021,0.0005,0.0042,0.001
11,17,1,-0.54,8.920000000000021,0.0005,0.0042,0.001
12,17,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,17,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,17,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,17,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,17,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,17,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,17,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,17,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,18,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,18,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,18,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,18,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,18,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,18,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,18,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,18,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,18,0,4.000000000000011,8.000000000000037,0.0003,0.0034,0.001
4,18,1,4.000000000000016,8.000000000000037,0.0003,0.0034,0.001
5,18,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,18,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,18,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,18,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,18,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,18,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,18,0,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
8,18,1,-0.9999999999999999,-2.0000000000000013,0.0013,0.0078,0.001
9,18,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,18,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,18,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,18,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,18,0,9.010000000000002,8.020000000000028,0.0005,0.0042,0.001
11,18,1,-0.9899999999999999,8.020000000000028,0.0005,0.0042,0.001
12,18,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,18,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,18,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,18,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,18,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,18,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,18,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,18,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,19,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,19,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,19,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,19,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,19,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,19,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,19,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,19,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,19,0,9.570000000000007,14.140000000000015,0.0003,0.0034,0.001
4,19,1,4.570000000000008,14.140000000000015,0.0003,0.0034,0.001
5,19,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,19,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,19,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,19,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,19,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,19,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,19,0,-10.999999999999991,-11.999999999999957,0.0013,0.0078,0.001
8,19,1,-0.9999999999999999,-11.999999999999957,0.0013,0.0078,0.001
9,19,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,19,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,19,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,19,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,19,0,-0.9999999999999796,-6.999999999999965,0.0005,0.0042,0.001
11,19,1,-5.999999999999997,-6.999999999999965,0.0005,0.0042,0.001
12,19,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,19,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,19,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,19,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,19,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,19,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,19,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,19,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,20,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,20,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,20,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,20,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,20,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,20,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,20,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,20,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,20,0,-0.9999999999999902,3.000000000000041,0.0003,0.0034,0.001
4,20,1,4.000000000000015,3.000000000000041,0.0003,0.0034,0.001
5,20,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,20,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,20,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,20,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,20,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,20,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,20,0,-0.999999999999992,-1.9999999999999971,0.0013,0.0078,0.001
8,20,1,-0.9999999999999999,-1.9999999999999971,0.0013,0.0078,0.001
9,20,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,20,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,20,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,20,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,20,0,-5.999999999999997,-6.999999999999965,0.0005,0.0042,0.001
11,20,1,-0.9999999999999958,-6.999999999999965,0.0005,0.0042,0.001
12,20,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,20,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,20,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,20,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,20,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,20,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,20,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,20,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,21,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,21,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,21,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,21,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,21,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,21,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,21,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,21,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,21,0,-0.6899999999999924,-1.3799999999999761,0.0003,0.0034,0.001
4,21,1,-0.6899999999999882,-1.3799999999999761,0.0003,0.0034,0.001
5,21,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,21,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,21,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,21,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,21,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,21,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,21,0,-0.999999999999984,-1.999999999999998,0.0013,0.0078,0.001
8,21,1,-0.9999999999999999,-1.999999999999998,0.0013,0.0078,0.001
9,21,0,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
9,21,1,-0.9999999999999999,-2.0000000000000013,0.0044,0.0003,0.001
10,21,0,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
10,21,1,-0.9999999999999999,-2.0000000000000013,0.0086,0.0091,0.001
11,21,0,-0.9999999999999878,-1.9999999999999798,0.0005,0.0042,0.001
11,21,1,-0.9999999999999999,-1.9999999999999798,0.0005,0.0042,0.001
12,21,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,21,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
13,21,0,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
13,21,1,-0.9999999999999999,-2.0000000000000013,0.0047,0.0028,0.001
14,21,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,21,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,21,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,21,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
0,22,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,22,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,22,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,22,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,22,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
