Coordinator ID,Episode Number,Episode Reward,Agent ID,Agent Reward, Actor Learning Rate, Critic Learning Rate, Entropy
14,400,-44.25196768157519,adversary_0,-44.25196768157519,0.000206,0.000163,0.0001
14,400,-44.25196768157519,agent_0,-1.079921162076483,0.000206,0.000163,0.0001
14,400,-44.25196768157519,agent_1,-1.079921162076483,0.000206,0.000163,0.0001
8,401,-90.96876996265615,adversary_0,-90.96876996265615,0.0002,0.0002,0.0001
8,401,-90.96876996265615,agent_0,26.322802161363878,0.0002,0.0002,0.0001
8,401,-90.96876996265615,agent_1,26.322802161363878,0.0002,0.0002,0.0001
7,405,-165.41296627462634,adversary_0,-165.41296627462634,0.000206,0.000163,0.0001
7,405,-165.41296627462634,agent_0,71.03895121222598,0.000206,0.000163,0.0001
7,405,-165.41296627462634,agent_1,71.03895121222598,0.000206,0.000163,0.0001
5,404,-59.68298559287347,adversary_0,-59.68298559287347,0.000206,0.000163,0.0001
5,404,-59.68298559287347,agent_0,17.8321778232363,0.000206,0.000163,0.0001
5,404,-59.68298559287347,agent_1,17.8321778232363,0.000206,0.000163,0.0001
4,403,-122.46338411560042,adversary_0,-122.46338411560042,0.0002,0.0002,0.0001
4,403,-122.46338411560042,agent_0,55.68431089143755,0.0002,0.0002,0.0001
4,403,-122.46338411560042,agent_1,55.68431089143755,0.0002,0.0002,0.0001
10,403,-95.17491131612032,adversary_0,-95.17491131612032,0.000206,0.000163,0.0001
10,403,-95.17491131612032,agent_0,40.465510105760075,0.000206,0.000163,0.0001
10,403,-95.17491131612032,agent_1,40.465510105760075,0.000206,0.000163,0.0001
13,406,-59.001776421039075,adversary_0,-59.001776421039075,0.000206,0.000163,0.0001
13,406,-59.001776421039075,agent_0,20.329825251641083,0.000206,0.000163,0.0001
13,406,-59.001776421039075,agent_1,20.329825251641083,0.000206,0.000163,0.0001
2,402,-79.20211861331973,adversary_0,-79.20211861331973,0.000206,0.000163,0.0001
2,402,-79.20211861331973,agent_0,13.291554164412428,0.000206,0.000163,0.0001
2,402,-79.20211861331973,agent_1,13.291554164412428,0.000206,0.000163,0.0001
1,405,-77.48349250229052,adversary_0,-77.48349250229052,0.000251,0.000133,0.0001
1,405,-77.48349250229052,agent_0,21.547519562528326,0.000251,0.000133,0.0001
1,405,-77.48349250229052,agent_1,21.547519562528326,0.000251,0.000133,0.0001
6,404,-131.56323814273594,adversary_0,-131.56323814273594,0.000218,0.000126,0.0001
6,404,-131.56323814273594,agent_0,35.70481908812576,0.000218,0.000126,0.0001
6,404,-131.56323814273594,agent_1,35.70481908812576,0.000218,0.000126,0.0001
9,405,-111.6590888225208,adversary_0,-111.6590888225208,0.000237,0.000126,0.0001
9,405,-111.6590888225208,agent_0,55.86407147709925,0.000237,0.000126,0.0001
9,405,-111.6590888225208,agent_1,55.86407147709925,0.000237,0.000126,0.0001
3,406,-182.74846734739748,adversary_0,-182.74846734739748,0.0002,0.0002,0.0001
3,406,-182.74846734739748,agent_0,8.98815182385643,0.0002,0.0002,0.0001
3,406,-182.74846734739748,agent_1,8.98815182385643,0.0002,0.0002,0.0001
0,407,-65.99418451039914,adversary_0,-65.99418451039914,0.0002,0.0002,0.0001
0,407,-65.99418451039914,agent_0,24.82625874115717,0.0002,0.0002,0.0001
0,407,-65.99418451039914,agent_1,24.82625874115717,0.0002,0.0002,0.0001
12,404,-74.04101985754703,adversary_0,-74.04101985754703,0.0002,0.0002,0.0001
12,404,-74.04101985754703,agent_0,39.20636288869978,0.0002,0.0002,0.0001
12,404,-74.04101985754703,agent_1,39.20636288869978,0.0002,0.0002,0.0001
15,407,-147.45696964280475,adversary_0,-147.45696964280475,0.000206,0.000163,0.0001
15,407,-147.45696964280475,agent_0,51.758308700508344,0.000206,0.000163,0.0001
15,407,-147.45696964280475,agent_1,51.758308700508344,0.000206,0.000163,0.0001
11,405,-99.75348355208189,adversary_0,-99.75348355208189,0.000206,0.000163,0.0001
11,405,-99.75348355208189,agent_0,60.790434618417734,0.000206,0.000163,0.0001
11,405,-99.75348355208189,agent_1,60.790434618417734,0.000206,0.000163,0.0001
14,401,-171.80822355667823,adversary_0,-171.80822355667823,0.000206,0.000163,0.0001
14,401,-171.80822355667823,agent_0,103.51981130676671,0.000206,0.000163,0.0001
14,401,-171.80822355667823,agent_1,103.51981130676671,0.000206,0.000163,0.0001
8,402,-170.48134286234944,adversary_0,-170.48134286234944,0.0002,0.0002,0.0001
8,402,-170.48134286234944,agent_0,6.801437048121606,0.0002,0.0002,0.0001
8,402,-170.48134286234944,agent_1,6.801437048121606,0.0002,0.0002,0.0001
7,406,-47.983889960045815,adversary_0,-47.983889960045815,0.000206,0.000163,0.0001
7,406,-47.983889960045815,agent_0,-137.7451147165073,0.000206,0.000163,0.0001
7,406,-47.983889960045815,agent_1,-137.7451147165073,0.000206,0.000163,0.0001
5,405,-170.48134286234944,adversary_0,-170.48134286234944,0.000206,0.000163,0.0001
5,405,-170.48134286234944,agent_0,128.5271559386502,0.000206,0.000163,0.0001
5,405,-170.48134286234944,agent_1,128.5271559386502,0.000206,0.000163,0.0001
4,404,-118.44384872434472,adversary_0,-118.44384872434472,0.0002,0.0002,0.0001
4,404,-118.44384872434472,agent_0,-2.8153648839375376,0.0002,0.0002,0.0001
4,404,-118.44384872434472,agent_1,-2.8153648839375376,0.0002,0.0002,0.0001
10,404,-148.85711190295788,adversary_0,-148.85711190295788,0.000206,0.000163,0.0001
10,404,-148.85711190295788,agent_0,58.35626203982698,0.000206,0.000163,0.0001
10,404,-148.85711190295788,agent_1,58.35626203982698,0.000206,0.000163,0.0001
13,407,-108.12010846994242,adversary_0,-108.12010846994242,0.000206,0.000163,0.0001
13,407,-108.12010846994242,agent_0,56.35388377038559,0.000206,0.000163,0.0001
13,407,-108.12010846994242,agent_1,56.35388377038559,0.000206,0.000163,0.0001
2,403,-110.16795438058185,adversary_0,-110.16795438058185,0.000206,0.000163,0.0001
2,403,-110.16795438058185,agent_0,59.535273733248935,0.000206,0.000163,0.0001
2,403,-110.16795438058185,agent_1,59.535273733248935,0.000206,0.000163,0.0001
1,406,-136.83932878408115,adversary_0,-136.83932878408115,0.000251,0.000133,0.0001
1,406,-136.83932878408115,agent_0,106.9515835736701,0.000251,0.000133,0.0001
1,406,-136.83932878408115,agent_1,106.9515835736701,0.000251,0.000133,0.0001
6,405,-86.71515611752834,adversary_0,-86.71515611752834,0.000218,0.000126,0.0001
6,405,-86.71515611752834,agent_0,42.92295711421952,0.000218,0.000126,0.0001
6,405,-86.71515611752834,agent_1,42.92295711421952,0.000218,0.000126,0.0001
9,406,-105.1663487694014,adversary_0,-105.1663487694014,0.000237,0.000126,0.0001
9,406,-105.1663487694014,agent_0,35.67720299867445,0.000237,0.000126,0.0001
9,406,-105.1663487694014,agent_1,35.67720299867445,0.000237,0.000126,0.0001
3,407,-148.38725137065325,adversary_0,-148.38725137065325,0.0002,0.0002,0.0001
3,407,-148.38725137065325,agent_0,-35.66476630620816,0.0002,0.0002,0.0001
3,407,-148.38725137065325,agent_1,-35.66476630620816,0.0002,0.0002,0.0001
0,408,-55.821378526545615,adversary_0,-55.821378526545615,0.0002,0.0002,0.0001
0,408,-55.821378526545615,agent_0,14.945152740694889,0.0002,0.0002,0.0001
0,408,-55.821378526545615,agent_1,14.945152740694889,0.0002,0.0002,0.0001
12,405,-132.42622562845958,adversary_0,-132.42622562845958,0.0002,0.0002,0.0001
12,405,-132.42622562845958,agent_0,94.46815995638978,0.0002,0.0002,0.0001
12,405,-132.42622562845958,agent_1,94.46815995638978,0.0002,0.0002,0.0001
15,408,-58.30846059478891,adversary_0,-58.30846059478891,0.000206,0.000163,0.0001
15,408,-58.30846059478891,agent_0,-0.13195670624790645,0.000206,0.000163,0.0001
15,408,-58.30846059478891,agent_1,-0.13195670624790645,0.000206,0.000163,0.0001
11,406,-167.83712365497823,adversary_0,-167.83712365497823,0.000206,0.000163,0.0001
11,406,-167.83712365497823,agent_0,80.39974463176347,0.000206,0.000163,0.0001
11,406,-167.83712365497823,agent_1,80.39974463176347,0.000206,0.000163,0.0001
14,402,-114.37643206118796,adversary_0,-114.37643206118796,0.000206,0.000163,0.0001
14,402,-114.37643206118796,agent_0,46.79988445864858,0.000206,0.000163,0.0001
14,402,-114.37643206118796,agent_1,46.79988445864858,0.000206,0.000163,0.0001
8,403,-108.68252308533744,adversary_0,-108.68252308533744,0.0002,0.0002,0.0001
8,403,-108.68252308533744,agent_0,-65.54450738164826,0.0002,0.0002,0.0001
8,403,-108.68252308533744,agent_1,-65.54450738164826,0.0002,0.0002,0.0001
7,407,-158.87832075144985,adversary_0,-158.87832075144985,0.000206,0.000163,0.0001
7,407,-158.87832075144985,agent_0,-287.03336337258173,0.000206,0.000163,0.0001
7,407,-158.87832075144985,agent_1,-287.03336337258173,0.000206,0.000163,0.0001
5,406,-80.21697046366369,adversary_0,-80.21697046366369,0.000206,0.000163,0.0001
5,406,-80.21697046366369,agent_0,38.69162143137533,0.000206,0.000163,0.0001
5,406,-80.21697046366369,agent_1,38.69162143137533,0.000206,0.000163,0.0001
4,405,-88.6800213790526,adversary_0,-88.6800213790526,0.0002,0.0002,0.0001
4,405,-88.6800213790526,agent_0,18.50063936751458,0.0002,0.0002,0.0001
4,405,-88.6800213790526,agent_1,18.50063936751458,0.0002,0.0002,0.0001
10,405,-102.20515693604646,adversary_0,-102.20515693604646,0.000206,0.000163,0.0001
10,405,-102.20515693604646,agent_0,49.55594514545199,0.000206,0.000163,0.0001
10,405,-102.20515693604646,agent_1,49.55594514545199,0.000206,0.000163,0.0001
13,408,-83.99432838010615,adversary_0,-83.99432838010615,0.000206,0.000163,0.0001
13,408,-83.99432838010615,agent_0,52.338586446375025,0.000206,0.000163,0.0001
13,408,-83.99432838010615,agent_1,52.338586446375025,0.000206,0.000163,0.0001
2,404,-91.91958259936088,adversary_0,-91.91958259936088,0.000206,0.000163,0.0001
2,404,-91.91958259936088,agent_0,37.2738203039659,0.000206,0.000163,0.0001
2,404,-91.91958259936088,agent_1,37.2738203039659,0.000206,0.000163,0.0001
1,407,-79.21676539330721,adversary_0,-79.21676539330721,0.000251,0.000133,0.0001
1,407,-79.21676539330721,agent_0,55.50248777569097,0.000251,0.000133,0.0001
1,407,-79.21676539330721,agent_1,55.50248777569097,0.000251,0.000133,0.0001
6,406,-194.13922297070704,adversary_0,-194.13922297070704,0.000218,0.000126,0.0001
6,406,-194.13922297070704,agent_0,117.66398074532049,0.000218,0.000126,0.0001
6,406,-194.13922297070704,agent_1,117.66398074532049,0.000218,0.000126,0.0001
9,407,-72.88073752134234,adversary_0,-72.88073752134234,0.000237,0.000126,0.0001
9,407,-72.88073752134234,agent_0,35.60338835623678,0.000237,0.000126,0.0001
9,407,-72.88073752134234,agent_1,35.60338835623678,0.000237,0.000126,0.0001
3,408,-90.35287098545724,adversary_0,-90.35287098545724,0.0002,0.0002,0.0001
3,408,-90.35287098545724,agent_0,-254.27036196014797,0.0002,0.0002,0.0001
3,408,-90.35287098545724,agent_1,-254.27036196014797,0.0002,0.0002,0.0001
0,409,-41.73137809674647,adversary_0,-41.73137809674647,0.0002,0.0002,0.0001
0,409,-41.73137809674647,agent_0,22.15285936967362,0.0002,0.0002,0.0001
0,409,-41.73137809674647,agent_1,22.15285936967362,0.0002,0.0002,0.0001
12,406,-27.186738767843043,adversary_0,-27.186738767843043,0.0002,0.0002,0.0001
12,406,-27.186738767843043,agent_0,3.5657188995420146,0.0002,0.0002,0.0001
12,406,-27.186738767843043,agent_1,3.5657188995420146,0.0002,0.0002,0.0001
15,409,-109.7245126994767,adversary_0,-109.7245126994767,0.000206,0.000163,0.0001
15,409,-109.7245126994767,agent_0,34.24215494417998,0.000206,0.000163,0.0001
15,409,-109.7245126994767,agent_1,34.24215494417998,0.000206,0.000163,0.0001
11,407,-66.93270917323831,adversary_0,-66.93270917323831,0.000206,0.000163,0.0001
11,407,-66.93270917323831,agent_0,14.917047048396665,0.000206,0.000163,0.0001
11,407,-66.93270917323831,agent_1,14.917047048396665,0.000206,0.000163,0.0001
14,403,-108.63497872634214,adversary_0,-108.63497872634214,0.000206,0.000163,0.0001
14,403,-108.63497872634214,agent_0,70.1561081131698,0.000206,0.000163,0.0001
14,403,-108.63497872634214,agent_1,70.1561081131698,0.000206,0.000163,0.0001
8,404,-158.87832075144985,adversary_0,-158.87832075144985,0.0002,0.0002,0.0001
8,404,-158.87832075144985,agent_0,-808.2195014326957,0.0002,0.0002,0.0001
8,404,-158.87832075144985,agent_1,-808.2195014326957,0.0002,0.0002,0.0001
7,408,-30.827832132980205,adversary_0,-30.827832132980205,0.000206,0.000163,0.0001
7,408,-30.827832132980205,agent_0,-54.42186139123268,0.000206,0.000163,0.0001
7,408,-30.827832132980205,agent_1,-54.42186139123268,0.000206,0.000163,0.0001
5,407,-162.7491947629006,adversary_0,-162.7491947629006,0.000206,0.000163,0.0001
5,407,-162.7491947629006,agent_0,111.52222889092587,0.000206,0.000163,0.0001
5,407,-162.7491947629006,agent_1,111.52222889092587,0.000206,0.000163,0.0001
4,406,-47.2862988000672,adversary_0,-47.2862988000672,0.0002,0.0002,0.0001
4,406,-47.2862988000672,agent_0,-23.022114972098596,0.0002,0.0002,0.0001
4,406,-47.2862988000672,agent_1,-23.022114972098596,0.0002,0.0002,0.0001
10,406,-96.35242722149898,adversary_0,-96.35242722149898,0.000206,0.000163,0.0001
10,406,-96.35242722149898,agent_0,43.776991123400336,0.000206,0.000163,0.0001
10,406,-96.35242722149898,agent_1,43.776991123400336,0.000206,0.000163,0.0001
13,409,-68.77432202848905,adversary_0,-68.77432202848905,0.000206,0.000163,0.0001
13,409,-68.77432202848905,agent_0,27.201310173083275,0.000206,0.000163,0.0001
13,409,-68.77432202848905,agent_1,27.201310173083275,0.000206,0.000163,0.0001
2,405,-158.87832075144985,adversary_0,-158.87832075144985,0.000206,0.000163,0.0001
2,405,-158.87832075144985,agent_0,122.07868282614473,0.000206,0.000163,0.0001
2,405,-158.87832075144985,agent_1,122.07868282614473,0.000206,0.000163,0.0001
1,408,-82.93246305393295,adversary_0,-82.93246305393295,0.000251,0.000133,0.0001
1,408,-82.93246305393295,agent_0,52.47893530084313,0.000251,0.000133,0.0001
1,408,-82.93246305393295,agent_1,52.47893530084313,0.000251,0.000133,0.0001
6,407,-80.14273943302649,adversary_0,-80.14273943302649,0.000218,0.000126,0.0001
6,407,-80.14273943302649,agent_0,27.52829387618006,0.000218,0.000126,0.0001
6,407,-80.14273943302649,agent_1,27.52829387618006,0.000218,0.000126,0.0001
9,408,-84.65231591658852,adversary_0,-84.65231591658852,0.000237,0.000126,0.0001
9,408,-84.65231591658852,agent_0,53.29753293262185,0.000237,0.000126,0.0001
9,408,-84.65231591658852,agent_1,53.29753293262185,0.000237,0.000126,0.0001
3,409,-139.7499610475258,adversary_0,-139.7499610475258,0.0002,0.0002,0.0001
3,409,-139.7499610475258,agent_0,-200.1988458752336,0.0002,0.0002,0.0001
3,409,-139.7499610475258,agent_1,-200.1988458752336,0.0002,0.0002,0.0001
0,410,-35.73844759679108,adversary_0,-35.73844759679108,0.0002,0.0002,0.0001
0,410,-35.73844759679108,agent_0,1.9029267402361394,0.0002,0.0002,0.0001
0,410,-35.73844759679108,agent_1,1.9029267402361394,0.0002,0.0002,0.0001
12,407,-46.28939911811922,adversary_0,-46.28939911811922,0.0002,0.0002,0.0001
12,407,-46.28939911811922,agent_0,10.788804136356504,0.0002,0.0002,0.0001
12,407,-46.28939911811922,agent_1,10.788804136356504,0.0002,0.0002,0.0001
15,410,-53.18427806497662,adversary_0,-53.18427806497662,0.000206,0.000163,0.0001
15,410,-53.18427806497662,agent_0,20.585690345151537,0.000206,0.000163,0.0001
15,410,-53.18427806497662,agent_1,20.585690345151537,0.000206,0.000163,0.0001
11,408,-61.483320365670856,adversary_0,-61.483320365670856,0.000206,0.000163,0.0001
11,408,-61.483320365670856,agent_0,11.149722465936552,0.000206,0.000163,0.0001
11,408,-61.483320365670856,agent_1,11.149722465936552,0.000206,0.000163,0.0001
14,404,-186.83628499850775,adversary_0,-186.83628499850775,0.000206,0.000163,0.0001
14,404,-186.83628499850775,agent_0,130.64679869429636,0.000206,0.000163,0.0001
14,404,-186.83628499850775,agent_1,130.64679869429636,0.000206,0.000163,0.0001
8,405,-38.8598398366485,adversary_0,-38.8598398366485,0.0002,0.0002,0.0001
8,405,-38.8598398366485,agent_0,-780.5110490408604,0.0002,0.0002,0.0001
8,405,-38.8598398366485,agent_1,-780.5110490408604,0.0002,0.0002,0.0001
7,409,-47.717381568271364,adversary_0,-47.717381568271364,0.000206,0.000163,0.0001
7,409,-47.717381568271364,agent_0,-23.61015710680593,0.000206,0.000163,0.0001
7,409,-47.717381568271364,agent_1,-23.61015710680593,0.000206,0.000163,0.0001
5,408,-86.28944471555812,adversary_0,-86.28944471555812,0.000206,0.000163,0.0001
5,408,-86.28944471555812,agent_0,58.600806295299826,0.000206,0.000163,0.0001
5,408,-86.28944471555812,agent_1,58.600806295299826,0.000206,0.000163,0.0001
4,407,-40.08161305019668,adversary_0,-40.08161305019668,0.0002,0.0002,0.0001
4,407,-40.08161305019668,agent_0,-1.0937628710028426,0.0002,0.0002,0.0001
4,407,-40.08161305019668,agent_1,-1.0937628710028426,0.0002,0.0002,0.0001
10,407,-46.64441172214536,adversary_0,-46.64441172214536,0.000206,0.000163,0.0001
10,407,-46.64441172214536,agent_0,17.71226325412588,0.000206,0.000163,0.0001
10,407,-46.64441172214536,agent_1,17.71226325412588,0.000206,0.000163,0.0001
13,410,-39.54551533999207,adversary_0,-39.54551533999207,0.000206,0.000163,0.0001
13,410,-39.54551533999207,agent_0,8.912204405893839,0.000206,0.000163,0.0001
13,410,-39.54551533999207,agent_1,8.912204405893839,0.000206,0.000163,0.0001
2,406,-44.69572451724106,adversary_0,-44.69572451724106,0.000206,0.000163,0.0001
2,406,-44.69572451724106,agent_0,21.47859533889906,0.000206,0.000163,0.0001
2,406,-44.69572451724106,agent_1,21.47859533889906,0.000206,0.000163,0.0001
1,409,-38.58185699380305,adversary_0,-38.58185699380305,0.000251,0.000133,0.0001
1,409,-38.58185699380305,agent_0,-4.242689373722299,0.000251,0.000133,0.0001
1,409,-38.58185699380305,agent_1,-4.242689373722299,0.000251,0.000133,0.0001
6,408,-139.66885701540215,adversary_0,-139.66885701540215,0.000218,0.000126,0.0001
6,408,-139.66885701540215,agent_0,75.88913805528247,0.000218,0.000126,0.0001
6,408,-139.66885701540215,agent_1,75.88913805528247,0.000218,0.000126,0.0001
9,409,-37.55902295043243,adversary_0,-37.55902295043243,0.000237,0.000126,0.0001
9,409,-37.55902295043243,agent_0,9.278663039622389,0.000237,0.000126,0.0001
9,409,-37.55902295043243,agent_1,9.278663039622389,0.000237,0.000126,0.0001
3,410,-46.154929498035116,adversary_0,-46.154929498035116,0.0002,0.0002,0.0001
3,410,-46.154929498035116,agent_0,-81.34261141341499,0.0002,0.0002,0.0001
3,410,-46.154929498035116,agent_1,-81.34261141341499,0.0002,0.0002,0.0001
0,411,-109.49851979174534,adversary_0,-109.49851979174534,0.0002,0.0002,0.0001
0,411,-109.49851979174534,agent_0,64.45999748101272,0.0002,0.0002,0.0001
0,411,-109.49851979174534,agent_1,64.45999748101272,0.0002,0.0002,0.0001
12,408,-96.57378301485726,adversary_0,-96.57378301485726,0.0002,0.0002,0.0001
12,408,-96.57378301485726,agent_0,64.992592536706,0.0002,0.0002,0.0001
12,408,-96.57378301485726,agent_1,64.992592536706,0.0002,0.0002,0.0001
15,411,-64.66868442323477,adversary_0,-64.66868442323477,0.000206,0.000163,0.0001
15,411,-64.66868442323477,agent_0,16.809529734756897,0.000206,0.000163,0.0001
15,411,-64.66868442323477,agent_1,16.809529734756897,0.000206,0.000163,0.0001
11,409,-59.42774261531064,adversary_0,-59.42774261531064,0.000206,0.000163,0.0001
11,409,-59.42774261531064,agent_0,29.23955280240261,0.000206,0.000163,0.0001
11,409,-59.42774261531064,agent_1,29.23955280240261,0.000206,0.000163,0.0001
14,405,-89.02717492973994,adversary_0,-89.02717492973994,0.000206,0.000163,0.0001
14,405,-89.02717492973994,agent_0,49.72053385295467,0.000206,0.000163,0.0001
14,405,-89.02717492973994,agent_1,49.72053385295467,0.000206,0.000163,0.0001
8,406,-115.82552262028081,adversary_0,-115.82552262028081,0.0002,0.0002,0.0001
8,406,-115.82552262028081,agent_0,-508.5507526521275,0.0002,0.0002,0.0001
8,406,-115.82552262028081,agent_1,-508.5507526521275,0.0002,0.0002,0.0001
7,410,-21.70849732131353,adversary_0,-21.70849732131353,0.000206,0.000163,0.0001
7,410,-21.70849732131353,agent_0,-94.72209397846638,0.000206,0.000163,0.0001
7,410,-21.70849732131353,agent_1,-94.72209397846638,0.000206,0.000163,0.0001
5,409,-113.29355447366311,adversary_0,-113.29355447366311,0.000206,0.000163,0.0001
5,409,-113.29355447366311,agent_0,79.5433877340853,0.000206,0.000163,0.0001
5,409,-113.29355447366311,agent_1,79.5433877340853,0.000206,0.000163,0.0001
4,408,-41.00571262034065,adversary_0,-41.00571262034065,0.0002,0.0002,0.0001
4,408,-41.00571262034065,agent_0,-29.72694745671118,0.0002,0.0002,0.0001
4,408,-41.00571262034065,agent_1,-29.72694745671118,0.0002,0.0002,0.0001
10,408,-53.94283076814349,adversary_0,-53.94283076814349,0.000206,0.000163,0.0001
10,408,-53.94283076814349,agent_0,15.154084000235704,0.000206,0.000163,0.0001
10,408,-53.94283076814349,agent_1,15.154084000235704,0.000206,0.000163,0.0001
13,411,-38.547151252633206,adversary_0,-38.547151252633206,0.000206,0.000163,0.0001
13,411,-38.547151252633206,agent_0,5.3368676109538224,0.000206,0.000163,0.0001
13,411,-38.547151252633206,agent_1,5.3368676109538224,0.000206,0.000163,0.0001
2,407,-99.02675688949239,adversary_0,-99.02675688949239,0.000206,0.000163,0.0001
2,407,-99.02675688949239,agent_0,46.17210095884302,0.000206,0.000163,0.0001
2,407,-99.02675688949239,agent_1,46.17210095884302,0.000206,0.000163,0.0001
1,410,-67.35176519816382,adversary_0,-67.35176519816382,0.000251,0.000133,0.0001
1,410,-67.35176519816382,agent_0,9.767103209097137,0.000251,0.000133,0.0001
1,410,-67.35176519816382,agent_1,9.767103209097137,0.000251,0.000133,0.0001
6,409,-59.3764307301396,adversary_0,-59.3764307301396,0.000218,0.000126,0.0001
6,409,-59.3764307301396,agent_0,32.31137800556861,0.000218,0.000126,0.0001
6,409,-59.3764307301396,agent_1,32.31137800556861,0.000218,0.000126,0.0001
9,410,-53.2518100383223,adversary_0,-53.2518100383223,0.000237,0.000126,0.0001
9,410,-53.2518100383223,agent_0,12.053336865530987,0.000237,0.000126,0.0001
9,410,-53.2518100383223,agent_1,12.053336865530987,0.000237,0.000126,0.0001
3,411,-96.19380995343975,adversary_0,-96.19380995343975,0.0002,0.0002,0.0001
3,411,-96.19380995343975,agent_0,-17.001432677519933,0.0002,0.0002,0.0001
3,411,-96.19380995343975,agent_1,-17.001432677519933,0.0002,0.0002,0.0001
0,412,-59.2979381602008,adversary_0,-59.2979381602008,0.0002,0.0002,0.0001
0,412,-59.2979381602008,agent_0,0.3568274808569357,0.0002,0.0002,0.0001
0,412,-59.2979381602008,agent_1,0.3568274808569357,0.0002,0.0002,0.0001
12,409,-55.68483679700742,adversary_0,-55.68483679700742,0.0002,0.0002,0.0001
12,409,-55.68483679700742,agent_0,10.410255643943852,0.0002,0.0002,0.0001
12,409,-55.68483679700742,agent_1,10.410255643943852,0.0002,0.0002,0.0001
15,412,-94.53901326170308,adversary_0,-94.53901326170308,0.000206,0.000163,0.0001
15,412,-94.53901326170308,agent_0,37.689603174572056,0.000206,0.000163,0.0001
15,412,-94.53901326170308,agent_1,37.689603174572056,0.000206,0.000163,0.0001
11,410,-59.49418830441679,adversary_0,-59.49418830441679,0.000206,0.000163,0.0001
11,410,-59.49418830441679,agent_0,17.91180166144213,0.000206,0.000163,0.0001
11,410,-59.49418830441679,agent_1,17.91180166144213,0.000206,0.000163,0.0001
14,406,-160.5206075323223,adversary_0,-160.5206075323223,0.000206,0.000163,0.0001
14,406,-160.5206075323223,agent_0,90.80144712293108,0.000206,0.000163,0.0001
14,406,-160.5206075323223,agent_1,90.80144712293108,0.000206,0.000163,0.0001
8,407,-201.3134990764316,adversary_0,-201.3134990764316,0.0002,0.0002,0.0001
8,407,-201.3134990764316,agent_0,-776.5298483092877,0.0002,0.0002,0.0001
8,407,-201.3134990764316,agent_1,-776.5298483092877,0.0002,0.0002,0.0001
7,411,-56.02875438600864,adversary_0,-56.02875438600864,0.000206,0.000163,0.0001
7,411,-56.02875438600864,agent_0,-74.97009464244755,0.000206,0.000163,0.0001
7,411,-56.02875438600864,agent_1,-74.97009464244755,0.000206,0.000163,0.0001
5,410,-103.70337115768857,adversary_0,-103.70337115768857,0.000206,0.000163,0.0001
5,410,-103.70337115768857,agent_0,73.94546663697496,0.000206,0.000163,0.0001
5,410,-103.70337115768857,agent_1,73.94546663697496,0.000206,0.000163,0.0001
4,409,-108.73188680008404,adversary_0,-108.73188680008404,0.0002,0.0002,0.0001
4,409,-108.73188680008404,agent_0,46.54485332918886,0.0002,0.0002,0.0001
4,409,-108.73188680008404,agent_1,46.54485332918886,0.0002,0.0002,0.0001
10,409,-64.79848177604156,adversary_0,-64.79848177604156,0.000206,0.000163,0.0001
10,409,-64.79848177604156,agent_0,39.69167920642883,0.000206,0.000163,0.0001
10,409,-64.79848177604156,agent_1,39.69167920642883,0.000206,0.000163,0.0001
13,412,-62.78326903130156,adversary_0,-62.78326903130156,0.000206,0.000163,0.0001
13,412,-62.78326903130156,agent_0,13.900581328614008,0.000206,0.000163,0.0001
13,412,-62.78326903130156,agent_1,13.900581328614008,0.000206,0.000163,0.0001
2,408,-72.42223296330069,adversary_0,-72.42223296330069,0.000206,0.000163,0.0001
2,408,-72.42223296330069,agent_0,26.24246522942756,0.000206,0.000163,0.0001
2,408,-72.42223296330069,agent_1,26.24246522942756,0.000206,0.000163,0.0001
1,411,-63.429901686030654,adversary_0,-63.429901686030654,0.000251,0.000133,0.0001
1,411,-63.429901686030654,agent_0,28.04239912174924,0.000251,0.000133,0.0001
1,411,-63.429901686030654,agent_1,28.04239912174924,0.000251,0.000133,0.0001
6,410,-56.66624042374987,adversary_0,-56.66624042374987,0.000218,0.000126,0.0001
6,410,-56.66624042374987,agent_0,32.69357367016088,0.000218,0.000126,0.0001
6,410,-56.66624042374987,agent_1,32.69357367016088,0.000218,0.000126,0.0001
9,411,-80.31535466972569,adversary_0,-80.31535466972569,0.000237,0.000126,0.0001
9,411,-80.31535466972569,agent_0,38.40276497054668,0.000237,0.000126,0.0001
9,411,-80.31535466972569,agent_1,38.40276497054668,0.000237,0.000126,0.0001
3,412,-93.78286517175518,adversary_0,-93.78286517175518,0.0002,0.0002,0.0001
3,412,-93.78286517175518,agent_0,-47.52512939568854,0.0002,0.0002,0.0001
3,412,-93.78286517175518,agent_1,-47.52512939568854,0.0002,0.0002,0.0001
0,413,-39.51676435716245,adversary_0,-39.51676435716245,0.0002,0.0002,0.0001
0,413,-39.51676435716245,agent_0,15.227425792026393,0.0002,0.0002,0.0001
0,413,-39.51676435716245,agent_1,15.227425792026393,0.0002,0.0002,0.0001
12,410,-50.060291693904816,adversary_0,-50.060291693904816,0.0002,0.0002,0.0001
12,410,-50.060291693904816,agent_0,26.94530823698641,0.0002,0.0002,0.0001
12,410,-50.060291693904816,agent_1,26.94530823698641,0.0002,0.0002,0.0001
15,413,-86.10177466271772,adversary_0,-86.10177466271772,0.000206,0.000163,0.0001
15,413,-86.10177466271772,agent_0,24.266600230914023,0.000206,0.000163,0.0001
15,413,-86.10177466271772,agent_1,24.266600230914023,0.000206,0.000163,0.0001
