Coordinator ID,Episode Number,Episode Reward,Agent ID,Agent Reward, Actor Learning Rate, Critic Learning Rate, Entropy
5,445,-47.23255956002843,agent_1,24.547950580579595,5.7e-05,0.001233,0.0001
14,444,-63.57146193735341,adversary_0,-63.57146193735341,7e-05,0.001055,0.0001
14,444,-63.57146193735341,agent_0,33.42581040755785,7e-05,0.001055,0.0001
14,444,-63.57146193735341,agent_1,33.42581040755785,7e-05,0.001055,0.0001
12,444,-70.43500820310314,adversary_0,-70.43500820310314,7e-05,0.001097,0.0001
12,444,-70.43500820310314,agent_0,27.72395678610728,7e-05,0.001097,0.0001
12,444,-70.43500820310314,agent_1,27.72395678610728,7e-05,0.001097,0.0001
4,445,-117.80574571749739,adversary_0,-117.80574571749739,0.0004,0.0002,0.0001
4,445,-117.80574571749739,agent_0,59.44694705572613,0.0004,0.0002,0.0001
4,445,-117.80574571749739,agent_1,59.44694705572613,0.0004,0.0002,0.0001
8,446,-64.52229816589349,adversary_0,-64.52229816589349,0.0004,0.0003,0.0001
8,446,-64.52229816589349,agent_0,-2.2806348887126386,0.0004,0.0003,0.0001
8,446,-64.52229816589349,agent_1,-2.2806348887126386,0.0004,0.0003,0.0001
9,445,-112.79034404475163,adversary_0,-112.79034404475163,0.0,0.0002,0.0001
9,445,-112.79034404475163,agent_0,52.165431291552885,0.0,0.0002,0.0001
9,445,-112.79034404475163,agent_1,52.165431291552885,0.0,0.0002,0.0001
7,442,-91.16074095702756,adversary_0,-91.16074095702756,8.3e-05,0.001075,0.0001
7,442,-91.16074095702756,agent_0,62.55975738976573,8.3e-05,0.001075,0.0001
7,442,-91.16074095702756,agent_1,62.55975738976573,8.3e-05,0.001075,0.0001
2,443,-39.63886542544459,adversary_0,-39.63886542544459,8.3e-05,0.001075,0.0001
2,443,-39.63886542544459,agent_0,12.639986491212667,8.3e-05,0.001075,0.0001
2,443,-39.63886542544459,agent_1,12.639986491212667,8.3e-05,0.001075,0.0001
10,445,-125.9865628728294,adversary_0,-125.9865628728294,8.3e-05,0.001075,0.0001
10,445,-125.9865628728294,agent_0,46.19434784638273,8.3e-05,0.001075,0.0001
10,445,-125.9865628728294,agent_1,46.19434784638273,8.3e-05,0.001075,0.0001
15,445,-54.98927040381431,adversary_0,-54.98927040381431,7e-05,0.001055,0.0001
15,445,-54.98927040381431,agent_0,2.9764672590415038,7e-05,0.001055,0.0001
15,445,-54.98927040381431,agent_1,2.9764672590415038,7e-05,0.001055,0.0001
6,445,-72.66367773708858,adversary_0,-72.66367773708858,6.9e-05,0.000915,0.0001
6,445,-72.66367773708858,agent_0,44.69876573755246,6.9e-05,0.000915,0.0001
6,445,-72.66367773708858,agent_1,44.69876573755246,6.9e-05,0.000915,0.0001
11,446,-64.11112863429244,adversary_0,-64.11112863429244,0.000106,0.001257,0.0001
11,446,-64.11112863429244,agent_0,22.87925324838126,0.000106,0.001257,0.0001
11,446,-64.11112863429244,agent_1,22.87925324838126,0.000106,0.001257,0.0001
13,445,-53.89356565606644,adversary_0,-53.89356565606644,7e-05,0.001055,0.0001
13,445,-53.89356565606644,agent_0,23.655873154145926,7e-05,0.001055,0.0001
13,445,-53.89356565606644,agent_1,23.655873154145926,7e-05,0.001055,0.0001
3,446,-55.98390255268522,adversary_0,-55.98390255268522,7e-05,0.001055,0.0001
3,446,-55.98390255268522,agent_0,33.335733178949994,7e-05,0.001055,0.0001
3,446,-55.98390255268522,agent_1,33.335733178949994,7e-05,0.001055,0.0001
0,446,-46.34978207591084,adversary_0,-46.34978207591084,8.4e-05,0.001046,0.0001
0,446,-46.34978207591084,agent_0,17.64611354465713,8.4e-05,0.001046,0.0001
0,446,-46.34978207591084,agent_1,17.64611354465713,8.4e-05,0.001046,0.0001
1,445,-47.400856861335456,adversary_0,-47.400856861335456,7e-05,0.001097,0.0001
1,445,-47.400856861335456,agent_0,21.867921424889413,7e-05,0.001097,0.0001
1,445,-47.400856861335456,agent_1,21.867921424889413,7e-05,0.001097,0.0001
5,446,-55.22629069326773,adversary_0,-55.22629069326773,5.7e-05,0.001233,0.0001
5,446,-55.22629069326773,agent_0,6.054659319512434,5.7e-05,0.001233,0.0001
5,446,-55.22629069326773,agent_1,6.054659319512434,5.7e-05,0.001233,0.0001
14,445,-74.98310298092939,adversary_0,-74.98310298092939,7e-05,0.001055,0.0001
14,445,-74.98310298092939,agent_0,32.86753889567568,7e-05,0.001055,0.0001
14,445,-74.98310298092939,agent_1,32.86753889567568,7e-05,0.001055,0.0001
12,445,-42.211151989070466,adversary_0,-42.211151989070466,7e-05,0.001097,0.0001
12,445,-42.211151989070466,agent_0,15.866739286788917,7e-05,0.001097,0.0001
12,445,-42.211151989070466,agent_1,15.866739286788917,7e-05,0.001097,0.0001
4,446,-73.48075385058381,adversary_0,-73.48075385058381,0.0004,0.0002,0.0001
4,446,-73.48075385058381,agent_0,53.54579482942996,0.0004,0.0002,0.0001
4,446,-73.48075385058381,agent_1,53.54579482942996,0.0004,0.0002,0.0001
8,447,-66.37481730457505,adversary_0,-66.37481730457505,0.0004,0.0003,0.0001
8,447,-66.37481730457505,agent_0,34.04564804334145,0.0004,0.0003,0.0001
8,447,-66.37481730457505,agent_1,34.04564804334145,0.0004,0.0003,0.0001
9,446,-126.57020263092436,adversary_0,-126.57020263092436,0.0,0.0002,0.0001
9,446,-126.57020263092436,agent_0,2.4963977476658146,0.0,0.0002,0.0001
9,446,-126.57020263092436,agent_1,2.4963977476658146,0.0,0.0002,0.0001
7,443,-66.68589197228071,adversary_0,-66.68589197228071,8.3e-05,0.001075,0.0001
7,443,-66.68589197228071,agent_0,24.70595919549077,8.3e-05,0.001075,0.0001
7,443,-66.68589197228071,agent_1,24.70595919549077,8.3e-05,0.001075,0.0001
2,444,-69.102416312728,adversary_0,-69.102416312728,8.3e-05,0.001075,0.0001
2,444,-69.102416312728,agent_0,28.86140048988962,8.3e-05,0.001075,0.0001
2,444,-69.102416312728,agent_1,28.86140048988962,8.3e-05,0.001075,0.0001
6,446,-84.9108516888871,adversary_0,-84.9108516888871,6.9e-05,0.000915,0.0001
6,446,-84.9108516888871,agent_0,39.301909266410405,6.9e-05,0.000915,0.0001
6,446,-84.9108516888871,agent_1,39.301909266410405,6.9e-05,0.000915,0.0001
11,447,-52.38377156137503,adversary_0,-52.38377156137503,0.000106,0.001257,0.0001
11,447,-52.38377156137503,agent_0,25.396885463335643,0.000106,0.001257,0.0001
11,447,-52.38377156137503,agent_1,25.396885463335643,0.000106,0.001257,0.0001
13,446,-70.07303537550051,adversary_0,-70.07303537550051,7e-05,0.001055,0.0001
13,446,-70.07303537550051,agent_0,20.450743546512424,7e-05,0.001055,0.0001
13,446,-70.07303537550051,agent_1,20.450743546512424,7e-05,0.001055,0.0001
3,447,-78.6053056823609,adversary_0,-78.6053056823609,7e-05,0.001055,0.0001
3,447,-78.6053056823609,agent_0,34.72712648234552,7e-05,0.001055,0.0001
3,447,-78.6053056823609,agent_1,34.72712648234552,7e-05,0.001055,0.0001
0,447,-98.33324514347733,adversary_0,-98.33324514347733,8.4e-05,0.001046,0.0001
0,447,-98.33324514347733,agent_0,60.690487354779656,8.4e-05,0.001046,0.0001
0,447,-98.33324514347733,agent_1,60.690487354779656,8.4e-05,0.001046,0.0001
1,446,-57.81741323055404,adversary_0,-57.81741323055404,7e-05,0.001097,0.0001
1,446,-57.81741323055404,agent_0,21.64934946970077,7e-05,0.001097,0.0001
1,446,-57.81741323055404,agent_1,21.64934946970077,7e-05,0.001097,0.0001
5,447,-53.78525945411667,adversary_0,-53.78525945411667,5.7e-05,0.001233,0.0001
5,447,-53.78525945411667,agent_0,31.48382219010634,5.7e-05,0.001233,0.0001
5,447,-53.78525945411667,agent_1,31.48382219010634,5.7e-05,0.001233,0.0001
14,446,-40.46681495087764,adversary_0,-40.46681495087764,7e-05,0.001055,0.0001
14,446,-40.46681495087764,agent_0,15.920528122678453,7e-05,0.001055,0.0001
14,446,-40.46681495087764,agent_1,15.920528122678453,7e-05,0.001055,0.0001
12,446,-68.92020449329314,adversary_0,-68.92020449329314,7e-05,0.001097,0.0001
12,446,-68.92020449329314,agent_0,19.878134684620893,7e-05,0.001097,0.0001
12,446,-68.92020449329314,agent_1,19.878134684620893,7e-05,0.001097,0.0001
10,446,-44.049277988495454,adversary_0,-44.049277988495454,7e-05,0.001097,0.0001
10,446,-44.049277988495454,agent_0,2.240422332985079,7e-05,0.001097,0.0001
10,446,-44.049277988495454,agent_1,2.240422332985079,7e-05,0.001097,0.0001
4,447,-103.5682318243185,adversary_0,-103.5682318243185,0.0004,0.0002,0.0001
4,447,-103.5682318243185,agent_0,73.82636378763125,0.0004,0.0002,0.0001
4,447,-103.5682318243185,agent_1,73.82636378763125,0.0004,0.0002,0.0001
8,448,-78.46991329531872,adversary_0,-78.46991329531872,0.0004,0.0003,0.0001
8,448,-78.46991329531872,agent_0,32.03020233510366,0.0004,0.0003,0.0001
8,448,-78.46991329531872,agent_1,32.03020233510366,0.0004,0.0003,0.0001
9,447,-114.37841537294176,adversary_0,-114.37841537294176,0.0,0.0002,0.0001
9,447,-114.37841537294176,agent_0,70.91004672254718,0.0,0.0002,0.0001
9,447,-114.37841537294176,agent_1,70.91004672254718,0.0,0.0002,0.0001
7,444,-48.005720926212156,adversary_0,-48.005720926212156,8.3e-05,0.001075,0.0001
7,444,-48.005720926212156,agent_0,21.693412276882242,8.3e-05,0.001075,0.0001
7,444,-48.005720926212156,agent_1,21.693412276882242,8.3e-05,0.001075,0.0001
2,445,-72.82698514259772,adversary_0,-72.82698514259772,8.3e-05,0.001075,0.0001
2,445,-72.82698514259772,agent_0,32.95539778651925,8.3e-05,0.001075,0.0001
2,445,-72.82698514259772,agent_1,32.95539778651925,8.3e-05,0.001075,0.0001
15,446,-37.96111277174322,adversary_0,-37.96111277174322,7e-05,0.001055,0.0001
15,446,-37.96111277174322,agent_0,13.470946059325604,7e-05,0.001055,0.0001
15,446,-37.96111277174322,agent_1,13.470946059325604,7e-05,0.001055,0.0001
6,447,-66.05266144392525,adversary_0,-66.05266144392525,6.9e-05,0.000915,0.0001
6,447,-66.05266144392525,agent_0,41.51679712017489,6.9e-05,0.000915,0.0001
6,447,-66.05266144392525,agent_1,41.51679712017489,6.9e-05,0.000915,0.0001
11,448,-71.81206165260076,adversary_0,-71.81206165260076,0.000106,0.001257,0.0001
11,448,-71.81206165260076,agent_0,21.25916258940568,0.000106,0.001257,0.0001
11,448,-71.81206165260076,agent_1,21.25916258940568,0.000106,0.001257,0.0001
13,447,-44.047159239885275,adversary_0,-44.047159239885275,7e-05,0.001055,0.0001
13,447,-44.047159239885275,agent_0,22.831038902997225,7e-05,0.001055,0.0001
13,447,-44.047159239885275,agent_1,22.831038902997225,7e-05,0.001055,0.0001
3,448,-68.87443696610359,adversary_0,-68.87443696610359,7e-05,0.001055,0.0001
3,448,-68.87443696610359,agent_0,45.30881526612872,7e-05,0.001055,0.0001
3,448,-68.87443696610359,agent_1,45.30881526612872,7e-05,0.001055,0.0001
0,448,-36.86412192414965,adversary_0,-36.86412192414965,8.4e-05,0.001046,0.0001
0,448,-36.86412192414965,agent_0,1.91209348030865,8.4e-05,0.001046,0.0001
0,448,-36.86412192414965,agent_1,1.91209348030865,8.4e-05,0.001046,0.0001
1,447,-48.03692277504468,adversary_0,-48.03692277504468,7e-05,0.001097,0.0001
1,447,-48.03692277504468,agent_0,3.5852707899522875,7e-05,0.001097,0.0001
1,447,-48.03692277504468,agent_1,3.5852707899522875,7e-05,0.001097,0.0001
5,448,-67.58015541447732,adversary_0,-67.58015541447732,5.7e-05,0.001233,0.0001
5,448,-67.58015541447732,agent_0,15.170165317348893,5.7e-05,0.001233,0.0001
5,448,-67.58015541447732,agent_1,15.170165317348893,5.7e-05,0.001233,0.0001
14,447,-73.63835449297594,adversary_0,-73.63835449297594,7e-05,0.001055,0.0001
14,447,-73.63835449297594,agent_0,28.63994835664118,7e-05,0.001055,0.0001
14,447,-73.63835449297594,agent_1,28.63994835664118,7e-05,0.001055,0.0001
12,447,-53.96779655293655,adversary_0,-53.96779655293655,7e-05,0.001097,0.0001
12,447,-53.96779655293655,agent_0,15.841168325037158,7e-05,0.001097,0.0001
12,447,-53.96779655293655,agent_1,15.841168325037158,7e-05,0.001097,0.0001
10,447,-47.54682652429869,adversary_0,-47.54682652429869,7e-05,0.001097,0.0001
10,447,-47.54682652429869,agent_0,12.815211272957526,7e-05,0.001097,0.0001
10,447,-47.54682652429869,agent_1,12.815211272957526,7e-05,0.001097,0.0001
4,448,-114.74278797020807,adversary_0,-114.74278797020807,0.0004,0.0002,0.0001
4,448,-114.74278797020807,agent_0,74.70095604947018,0.0004,0.0002,0.0001
4,448,-114.74278797020807,agent_1,74.70095604947018,0.0004,0.0002,0.0001
8,449,-26.006130278674082,adversary_0,-26.006130278674082,0.0004,0.0003,0.0001
8,449,-26.006130278674082,agent_0,-29.39892336422683,0.0004,0.0003,0.0001
8,449,-26.006130278674082,agent_1,-29.39892336422683,0.0004,0.0003,0.0001
9,448,-79.25383151712333,adversary_0,-79.25383151712333,0.0,0.0002,0.0001
9,448,-79.25383151712333,agent_0,2.13978842305841,0.0,0.0002,0.0001
9,448,-79.25383151712333,agent_1,2.13978842305841,0.0,0.0002,0.0001
7,445,-76.66560535633961,adversary_0,-76.66560535633961,8.3e-05,0.001075,0.0001
7,445,-76.66560535633961,agent_0,38.5500107574423,8.3e-05,0.001075,0.0001
7,445,-76.66560535633961,agent_1,38.5500107574423,8.3e-05,0.001075,0.0001
2,446,-82.45040589730746,adversary_0,-82.45040589730746,8.3e-05,0.001075,0.0001
2,446,-82.45040589730746,agent_0,49.53265948674954,8.3e-05,0.001075,0.0001
2,446,-82.45040589730746,agent_1,49.53265948674954,8.3e-05,0.001075,0.0001
15,447,-76.17677309640277,adversary_0,-76.17677309640277,7e-05,0.001055,0.0001
15,447,-76.17677309640277,agent_0,19.293044592634317,7e-05,0.001055,0.0001
15,447,-76.17677309640277,agent_1,19.293044592634317,7e-05,0.001055,0.0001
6,448,-119.62049480183506,adversary_0,-119.62049480183506,6.9e-05,0.000915,0.0001
6,448,-119.62049480183506,agent_0,68.13848776795706,6.9e-05,0.000915,0.0001
6,448,-119.62049480183506,agent_1,68.13848776795706,6.9e-05,0.000915,0.0001
11,449,-60.69099478825773,adversary_0,-60.69099478825773,0.000106,0.001257,0.0001
11,449,-60.69099478825773,agent_0,37.89673868798112,0.000106,0.001257,0.0001
11,449,-60.69099478825773,agent_1,37.89673868798112,0.000106,0.001257,0.0001
13,448,-65.84460039906692,adversary_0,-65.84460039906692,7e-05,0.001055,0.0001
13,448,-65.84460039906692,agent_0,28.912697218335744,7e-05,0.001055,0.0001
13,448,-65.84460039906692,agent_1,28.912697218335744,7e-05,0.001055,0.0001
3,449,-123.199898190196,adversary_0,-123.199898190196,7e-05,0.001055,0.0001
3,449,-123.199898190196,agent_0,86.98149899317818,7e-05,0.001055,0.0001
3,449,-123.199898190196,agent_1,86.98149899317818,7e-05,0.001055,0.0001
0,449,-55.61693088359302,adversary_0,-55.61693088359302,8.4e-05,0.001046,0.0001
0,449,-55.61693088359302,agent_0,19.815749618392232,8.4e-05,0.001046,0.0001
0,449,-55.61693088359302,agent_1,19.815749618392232,8.4e-05,0.001046,0.0001
1,448,-54.60512251885199,adversary_0,-54.60512251885199,7e-05,0.001097,0.0001
1,448,-54.60512251885199,agent_0,21.971803897604524,7e-05,0.001097,0.0001
1,448,-54.60512251885199,agent_1,21.971803897604524,7e-05,0.001097,0.0001
5,449,-48.5668185757821,adversary_0,-48.5668185757821,5.7e-05,0.001233,0.0001
5,449,-48.5668185757821,agent_0,22.512724404685258,5.7e-05,0.001233,0.0001
5,449,-48.5668185757821,agent_1,22.512724404685258,5.7e-05,0.001233,0.0001
14,448,-50.04794405168949,adversary_0,-50.04794405168949,7e-05,0.001055,0.0001
14,448,-50.04794405168949,agent_0,19.50039582294822,7e-05,0.001055,0.0001
14,448,-50.04794405168949,agent_1,19.50039582294822,7e-05,0.001055,0.0001
12,448,-59.54710899782152,adversary_0,-59.54710899782152,7e-05,0.001097,0.0001
12,448,-59.54710899782152,agent_0,23.165320978554796,7e-05,0.001097,0.0001
12,448,-59.54710899782152,agent_1,23.165320978554796,7e-05,0.001097,0.0001
10,448,-40.25564690259643,adversary_0,-40.25564690259643,7e-05,0.001097,0.0001
10,448,-40.25564690259643,agent_0,-4.4027881953216905,7e-05,0.001097,0.0001
10,448,-40.25564690259643,agent_1,-4.4027881953216905,7e-05,0.001097,0.0001
4,449,-67.78738732049975,adversary_0,-67.78738732049975,0.0004,0.0002,0.0001
4,449,-67.78738732049975,agent_0,33.36174933684826,0.0004,0.0002,0.0001
4,449,-67.78738732049975,agent_1,33.36174933684826,0.0004,0.0002,0.0001
8,450,-41.260072866768596,adversary_0,-41.260072866768596,0.0004,0.0003,0.0001
8,450,-41.260072866768596,agent_0,17.102207611869268,0.0004,0.0003,0.0001
8,450,-41.260072866768596,agent_1,17.102207611869268,0.0004,0.0003,0.0001
9,449,-85.5342885656503,adversary_0,-85.5342885656503,0.0,0.0002,0.0001
9,449,-85.5342885656503,agent_0,-9.983179616082865,0.0,0.0002,0.0001
9,449,-85.5342885656503,agent_1,-9.983179616082865,0.0,0.0002,0.0001
7,446,-70.3495121902092,adversary_0,-70.3495121902092,8.3e-05,0.001075,0.0001
7,446,-70.3495121902092,agent_0,29.9354568552115,8.3e-05,0.001075,0.0001
7,446,-70.3495121902092,agent_1,29.9354568552115,8.3e-05,0.001075,0.0001
2,447,-37.14878478583326,adversary_0,-37.14878478583326,8.3e-05,0.001075,0.0001
2,447,-37.14878478583326,agent_0,10.959276663655576,8.3e-05,0.001075,0.0001
2,447,-37.14878478583326,agent_1,10.959276663655576,8.3e-05,0.001075,0.0001
15,448,-55.908944031180745,adversary_0,-55.908944031180745,7e-05,0.001055,0.0001
15,448,-55.908944031180745,agent_0,25.163116674841564,7e-05,0.001055,0.0001
15,448,-55.908944031180745,agent_1,25.163116674841564,7e-05,0.001055,0.0001
6,449,-54.27529842709204,adversary_0,-54.27529842709204,6.9e-05,0.000915,0.0001
6,449,-54.27529842709204,agent_0,25.303031796013244,6.9e-05,0.000915,0.0001
6,449,-54.27529842709204,agent_1,25.303031796013244,6.9e-05,0.000915,0.0001
11,450,-64.24527846577874,adversary_0,-64.24527846577874,0.000106,0.001257,0.0001
11,450,-64.24527846577874,agent_0,38.39296118175385,0.000106,0.001257,0.0001
11,450,-64.24527846577874,agent_1,38.39296118175385,0.000106,0.001257,0.0001
13,449,-53.94988013641494,adversary_0,-53.94988013641494,7e-05,0.001055,0.0001
13,449,-53.94988013641494,agent_0,24.250249622166574,7e-05,0.001055,0.0001
13,449,-53.94988013641494,agent_1,24.250249622166574,7e-05,0.001055,0.0001
3,450,-25.778516691792234,adversary_0,-25.778516691792234,7e-05,0.001055,0.0001
3,450,-25.778516691792234,agent_0,8.460063465282097,7e-05,0.001055,0.0001
3,450,-25.778516691792234,agent_1,8.460063465282097,7e-05,0.001055,0.0001
0,450,-35.08443228754179,adversary_0,-35.08443228754179,8.4e-05,0.001046,0.0001
0,450,-35.08443228754179,agent_0,6.4008459642300455,8.4e-05,0.001046,0.0001
0,450,-35.08443228754179,agent_1,6.4008459642300455,8.4e-05,0.001046,0.0001
1,449,-35.92002943621291,adversary_0,-35.92002943621291,7e-05,0.001097,0.0001
1,449,-35.92002943621291,agent_0,11.977498832106555,7e-05,0.001097,0.0001
1,449,-35.92002943621291,agent_1,11.977498832106555,7e-05,0.001097,0.0001
5,450,-64.0557906602211,adversary_0,-64.0557906602211,5.7e-05,0.001233,0.0001
5,450,-64.0557906602211,agent_0,32.215621235843905,5.7e-05,0.001233,0.0001
5,450,-64.0557906602211,agent_1,32.215621235843905,5.7e-05,0.001233,0.0001
14,449,-93.96208298099785,adversary_0,-93.96208298099785,7e-05,0.001055,0.0001
14,449,-93.96208298099785,agent_0,61.033897669495076,7e-05,0.001055,0.0001
14,449,-93.96208298099785,agent_1,61.033897669495076,7e-05,0.001055,0.0001
12,449,-31.477104487067542,adversary_0,-31.477104487067542,7e-05,0.001097,0.0001
12,449,-31.477104487067542,agent_0,6.916960729854432,7e-05,0.001097,0.0001
12,449,-31.477104487067542,agent_1,6.916960729854432,7e-05,0.001097,0.0001
10,449,-38.97706870094688,adversary_0,-38.97706870094688,7e-05,0.001097,0.0001
10,449,-38.97706870094688,agent_0,6.506845762980754,7e-05,0.001097,0.0001
10,449,-38.97706870094688,agent_1,6.506845762980754,7e-05,0.001097,0.0001
4,450,-57.50820188944687,adversary_0,-57.50820188944687,0.0004,0.0002,0.0001
4,450,-57.50820188944687,agent_0,30.868014631787624,0.0004,0.0002,0.0001
4,450,-57.50820188944687,agent_1,30.868014631787624,0.0004,0.0002,0.0001
8,451,-87.96969484442397,adversary_0,-87.96969484442397,0.0004,0.0003,0.0001
8,451,-87.96969484442397,agent_0,47.10622693371988,0.0004,0.0003,0.0001
8,451,-87.96969484442397,agent_1,47.10622693371988,0.0004,0.0003,0.0001
9,450,-160.23207084868469,adversary_0,-160.23207084868469,0.0,0.0002,0.0001
9,450,-160.23207084868469,agent_0,102.45725176290276,0.0,0.0002,0.0001
9,450,-160.23207084868469,agent_1,102.45725176290276,0.0,0.0002,0.0001
7,447,-73.45074443923366,adversary_0,-73.45074443923366,8.3e-05,0.001075,0.0001
7,447,-73.45074443923366,agent_0,37.81670276609992,8.3e-05,0.001075,0.0001
7,447,-73.45074443923366,agent_1,37.81670276609992,8.3e-05,0.001075,0.0001
2,448,-30.17926281392883,adversary_0,-30.17926281392883,8.3e-05,0.001075,0.0001
2,448,-30.17926281392883,agent_0,-20.254875640447267,8.3e-05,0.001075,0.0001
2,448,-30.17926281392883,agent_1,-20.254875640447267,8.3e-05,0.001075,0.0001
15,449,-58.924878750009285,adversary_0,-58.924878750009285,7e-05,0.001055,0.0001
15,449,-58.924878750009285,agent_0,24.876724861285105,7e-05,0.001055,0.0001
15,449,-58.924878750009285,agent_1,24.876724861285105,7e-05,0.001055,0.0001
6,450,-63.06340285984398,adversary_0,-63.06340285984398,6.9e-05,0.000915,0.0001
6,450,-63.06340285984398,agent_0,-16.7244284371034,6.9e-05,0.000915,0.0001
6,450,-63.06340285984398,agent_1,-16.7244284371034,6.9e-05,0.000915,0.0001
11,451,-31.57921085788556,adversary_0,-31.57921085788556,0.000106,0.001257,0.0001
11,451,-31.57921085788556,agent_0,3.581026954395726,0.000106,0.001257,0.0001
11,451,-31.57921085788556,agent_1,3.581026954395726,0.000106,0.001257,0.0001
13,450,-30.46494913755706,adversary_0,-30.46494913755706,7e-05,0.001055,0.0001
13,450,-30.46494913755706,agent_0,-24.28776535087886,7e-05,0.001055,0.0001
13,450,-30.46494913755706,agent_1,-24.28776535087886,7e-05,0.001055,0.0001
3,451,-20.332431106217218,adversary_0,-20.332431106217218,7e-05,0.001055,0.0001
3,451,-20.332431106217218,agent_0,-29.86308472001749,7e-05,0.001055,0.0001
3,451,-20.332431106217218,agent_1,-29.86308472001749,7e-05,0.001055,0.0001
0,451,-35.901314450074324,adversary_0,-35.901314450074324,8.4e-05,0.001046,0.0001
0,451,-35.901314450074324,agent_0,-14.430294428300485,8.4e-05,0.001046,0.0001
0,451,-35.901314450074324,agent_1,-14.430294428300485,8.4e-05,0.001046,0.0001
1,450,-41.16248821444594,adversary_0,-41.16248821444594,7e-05,0.001097,0.0001
1,450,-41.16248821444594,agent_0,-6.485769719760289,7e-05,0.001097,0.0001
1,450,-41.16248821444594,agent_1,-6.485769719760289,7e-05,0.001097,0.0001
5,451,-40.64211981350278,adversary_0,-40.64211981350278,5.7e-05,0.001233,0.0001
5,451,-40.64211981350278,agent_0,11.673827961559063,5.7e-05,0.001233,0.0001
5,451,-40.64211981350278,agent_1,11.673827961559063,5.7e-05,0.001233,0.0001
14,450,-47.35805153147592,adversary_0,-47.35805153147592,7e-05,0.001055,0.0001
14,450,-47.35805153147592,agent_0,13.702009323197004,7e-05,0.001055,0.0001
14,450,-47.35805153147592,agent_1,13.702009323197004,7e-05,0.001055,0.0001
12,450,-49.07062993895843,adversary_0,-49.07062993895843,7e-05,0.001097,0.0001
12,450,-49.07062993895843,agent_0,-8.381012120354066,7e-05,0.001097,0.0001
12,450,-49.07062993895843,agent_1,-8.381012120354066,7e-05,0.001097,0.0001
10,450,-49.32136872777521,adversary_0,-49.32136872777521,7e-05,0.001097,0.0001
10,450,-49.32136872777521,agent_0,-22.844427441083504,7e-05,0.001097,0.0001
10,450,-49.32136872777521,agent_1,-22.844427441083504,7e-05,0.001097,0.0001
4,451,-135.97094872317408,adversary_0,-135.97094872317408,0.0004,0.0002,0.0001
4,451,-135.97094872317408,agent_0,113.33616150794995,0.0004,0.0002,0.0001
4,451,-135.97094872317408,agent_1,113.33616150794995,0.0004,0.0002,0.0001
8,452,-70.42682548535974,adversary_0,-70.42682548535974,0.0004,0.0003,0.0001
8,452,-70.42682548535974,agent_0,9.852608169667718,0.0004,0.0003,0.0001
8,452,-70.42682548535974,agent_1,9.852608169667718,0.0004,0.0003,0.0001
9,451,-151.6982155830579,adversary_0,-151.6982155830579,0.0,0.0002,0.0001
9,451,-151.6982155830579,agent_0,82.09696697926331,0.0,0.0002,0.0001
9,451,-151.6982155830579,agent_1,82.09696697926331,0.0,0.0002,0.0001
7,448,-39.87614259624042,adversary_0,-39.87614259624042,8.3e-05,0.001075,0.0001
7,448,-39.87614259624042,agent_0,13.219702911618926,8.3e-05,0.001075,0.0001
7,448,-39.87614259624042,agent_1,13.219702911618926,8.3e-05,0.001075,0.0001
2,449,-50.84173089142494,adversary_0,-50.84173089142494,8.3e-05,0.001075,0.0001
2,449,-50.84173089142494,agent_0,33.25103937005776,8.3e-05,0.001075,0.0001
2,449,-50.84173089142494,agent_1,33.25103937005776,8.3e-05,0.001075,0.0001
15,450,-50.7097898322835,adversary_0,-50.7097898322835,7e-05,0.001055,0.0001
15,450,-50.7097898322835,agent_0,16.835318623533333,7e-05,0.001055,0.0001
15,450,-50.7097898322835,agent_1,16.835318623533333,7e-05,0.001055,0.0001
6,451,-54.12024836190992,adversary_0,-54.12024836190992,6.9e-05,0.000915,0.0001
6,451,-54.12024836190992,agent_0,31.69323188783069,6.9e-05,0.000915,0.0001
6,451,-54.12024836190992,agent_1,31.69323188783069,6.9e-05,0.000915,0.0001
11,452,-36.29650968212731,adversary_0,-36.29650968212731,0.000106,0.001257,0.0001
11,452,-36.29650968212731,agent_0,-14.933768477849386,0.000106,0.001257,0.0001
11,452,-36.29650968212731,agent_1,-14.933768477849386,0.000106,0.001257,0.0001
13,451,-73.94968494074224,adversary_0,-73.94968494074224,7e-05,0.001055,0.0001
13,451,-73.94968494074224,agent_0,48.128185352979536,7e-05,0.001055,0.0001
13,451,-73.94968494074224,agent_1,48.128185352979536,7e-05,0.001055,0.0001
3,452,-45.82654184086453,adversary_0,-45.82654184086453,7e-05,0.001055,0.0001
3,452,-45.82654184086453,agent_0,29.569502053325166,7e-05,0.001055,0.0001
3,452,-45.82654184086453,agent_1,29.569502053325166,7e-05,0.001055,0.0001
0,452,-54.04072326472577,adversary_0,-54.04072326472577,8.4e-05,0.001046,0.0001
0,452,-54.04072326472577,agent_0,22.040540543637178,8.4e-05,0.001046,0.0001
0,452,-54.04072326472577,agent_1,22.040540543637178,8.4e-05,0.001046,0.0001
1,451,-37.035308993467154,adversary_0,-37.035308993467154,7e-05,0.001097,0.0001
1,451,-37.035308993467154,agent_0,19.258609969085168,7e-05,0.001097,0.0001
1,451,-37.035308993467154,agent_1,19.258609969085168,7e-05,0.001097,0.0001
5,452,-33.40454653326834,adversary_0,-33.40454653326834,5.7e-05,0.001233,0.0001
