Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Unroll Length
14,911,2.9665574250865063,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,914,187.11620615563078,0.0007999999797903001,0.0038999998942017555,0.99,250
6,915,-18.15155347315313,0.0007999999797903001,0.0038999998942017555,0.99,250
4,916,-86.4899216523723,0.000818000000435859,0.00458399998024106,0.99,408.0
16,914,291.35298446324873,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,909,-124.13475181444977,0.0007999999797903001,0.0038999998942017555,0.99,250
12,912,222.88374136535393,0.0007999999797903001,0.0038999998942017555,0.99,250
2,916,-53.80073493982242,0.0007999999797903001,0.0038999998942017555,0.99,250
9,916,-20.93032486409524,0.0007999999797903001,0.0038999998942017555,0.99,250
15,916,-93.44066622325788,0.0007999999797903001,0.0038999998942017555,0.99,250
1,914,-164.24538663895135,0.000699999975040555,0.004100000020116568,0.99,436
10,915,-16.14498217535217,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,911,282.3395396461853,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,915,-87.26797734375899,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,917,-31.31425724213955,0.000699999975040555,0.004100000020116568,0.99,436
3,915,0.20760827753869648,0.0007999999797903001,0.0038999998942017555,0.99,250
14,912,-39.96119623934639,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,915,-179.8615413155436,0.0007999999797903001,0.0038999998942017555,0.99,250
6,916,16.623153068207202,0.0007999999797903001,0.0038999998942017555,0.99,250
4,917,-120.81320534952529,0.000818000000435859,0.00458399998024106,0.99,408.0
16,915,243.6515602764362,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,910,-50.00296256648838,0.0007999999797903001,0.0038999998942017555,0.99,250
12,913,211.4156534212559,0.0007999999797903001,0.0038999998942017555,0.99,250
2,917,43.528978796692314,0.0007999999797903001,0.0038999998942017555,0.99,250
9,917,24.473109433204954,0.0007999999797903001,0.0038999998942017555,0.99,250
15,917,-54.69984472363837,0.0007999999797903001,0.0038999998942017555,0.99,250
1,915,39.92938017063943,0.000699999975040555,0.004100000020116568,0.99,436
10,916,214.10708017927618,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,912,250.5716993496086,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,916,-99.09286752020047,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,918,-22.01514444988249,0.000699999975040555,0.004100000020116568,0.99,436
3,916,-73.18947419086226,0.0007999999797903001,0.0038999998942017555,0.99,250
14,913,-18.15976962765498,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,916,-637.7667339068939,0.0007999999797903001,0.0038999998942017555,0.99,250
6,917,-52.770065911319065,0.0007999999797903001,0.0038999998942017555,0.99,250
4,918,-177.75292706501165,0.000818000000435859,0.00458399998024106,0.99,408.0
16,916,57.88546095400889,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,911,-37.196739357167175,0.0007999999797903001,0.0038999998942017555,0.99,250
12,914,230.2604443508183,0.0007999999797903001,0.0038999998942017555,0.99,250
2,918,2.8473796221292673,0.0007999999797903001,0.0038999998942017555,0.99,250
9,918,6.246571426963968,0.0007999999797903001,0.0038999998942017555,0.99,250
15,918,-0.8536782780284682,0.0007999999797903001,0.0038999998942017555,0.99,250
1,916,25.438998212444716,0.000699999975040555,0.004100000020116568,0.99,436
10,917,-64.65656812205836,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,913,229.78528258638693,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,917,-236.11689935187408,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,919,157.81714309305536,0.000699999975040555,0.004100000020116568,0.99,436
3,917,-18.122309879545313,0.0007999999797903001,0.0038999998942017555,0.99,250
14,914,-90.97906297645163,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,917,-409.6209764724951,0.0007999999797903001,0.0038999998942017555,0.99,250
6,918,-22.842218975512267,0.0007999999797903001,0.0038999998942017555,0.99,250
4,919,-88.61752656883874,0.000818000000435859,0.00458399998024106,0.99,408.0
16,917,241.0209232465021,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,912,-41.651826250833466,0.0007999999797903001,0.0038999998942017555,0.99,250
12,915,238.71450372416678,0.0007999999797903001,0.0038999998942017555,0.99,250
2,919,-13.486421092909026,0.0007999999797903001,0.0038999998942017555,0.99,250
9,919,43.44987348040172,0.0007999999797903001,0.0038999998942017555,0.99,250
15,919,45.419157346667276,0.0007999999797903001,0.0038999998942017555,0.99,250
1,917,-266.9535051469569,0.000699999975040555,0.004100000020116568,0.99,436
10,918,246.03151459287724,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,914,283.3905860640052,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,918,-72.48172644874504,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,920,-12.116119000938887,0.000699999975040555,0.004100000020116568,0.99,436
3,918,-52.01048400909175,0.0007999999797903001,0.0038999998942017555,0.99,250
14,915,-82.11224674631973,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,918,-275.54212935779265,0.0007999999797903001,0.0038999998942017555,0.99,250
6,919,-33.75683385060762,0.0007999999797903001,0.0038999998942017555,0.99,250
4,920,-87.96804668182531,0.000818000000435859,0.00458399998024106,0.99,408.0
16,918,260.87851797393614,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,913,23.022128553025425,0.0007999999797903001,0.0038999998942017555,0.99,250
12,916,242.70082578159824,0.0007999999797903001,0.0038999998942017555,0.99,250
2,920,234.3464635528769,0.0007999999797903001,0.0038999998942017555,0.99,250
9,920,-17.311072196024142,0.0007999999797903001,0.0038999998942017555,0.99,250
15,920,-56.525304566303916,0.0007999999797903001,0.0038999998942017555,0.99,250
1,918,27.13683515759385,0.000699999975040555,0.004100000020116568,0.99,436
10,919,212.66834435520124,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,915,290.5809360637163,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,919,-118.82914874338165,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,921,23.01051650150673,0.000699999975040555,0.004100000020116568,0.99,436
3,919,-7.716672877040847,0.0007999999797903001,0.0038999998942017555,0.99,250
14,916,-4.885737646689378,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,919,-170.32687223000252,0.0007999999797903001,0.0038999998942017555,0.99,250
6,920,-39.9135062342538,0.0007999999797903001,0.0038999998942017555,0.99,250
4,921,-187.12468055293238,0.000818000000435859,0.00458399998024106,0.99,408.0
16,919,291.35869759394797,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,914,7.53027456066323,0.0007999999797903001,0.0038999998942017555,0.99,250
12,917,244.94086999758773,0.0007999999797903001,0.0038999998942017555,0.99,250
2,921,17.554871254641867,0.0007999999797903001,0.0038999998942017555,0.99,250
9,921,-18.01371839059496,0.0007999999797903001,0.0038999998942017555,0.99,250
15,921,-5.266333255392524,0.0007999999797903001,0.0038999998942017555,0.99,250
1,919,35.36659797267879,0.000699999975040555,0.004100000020116568,0.99,436
10,920,-49.51589348807671,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,916,-83.26453678563492,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,920,-12.283034395308107,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,922,-99.74212819750738,0.000699999975040555,0.004100000020116568,0.99,436
3,920,-92.55284776539254,0.0007999999797903001,0.0038999998942017555,0.99,250
14,917,-62.497269104262266,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,920,-102.91549945782081,0.0007999999797903001,0.0038999998942017555,0.99,250
6,921,0.24920544392990962,0.0007999999797903001,0.0038999998942017555,0.99,250
4,922,-559.7439033466858,0.000818000000435859,0.00458399998024106,0.99,408.0
16,920,255.52991020880526,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,915,206.44519883787618,0.0007999999797903001,0.0038999998942017555,0.99,250
12,918,227.86096688160362,0.0007999999797903001,0.0038999998942017555,0.99,250
2,922,-6.86736042104954,0.0007999999797903001,0.0038999998942017555,0.99,250
9,922,28.399700014835844,0.0007999999797903001,0.0038999998942017555,0.99,250
15,922,-74.18479589049538,0.0007999999797903001,0.0038999998942017555,0.99,250
1,920,22.77926423978812,0.000699999975040555,0.004100000020116568,0.99,436
10,921,229.149032378032,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,917,56.87335723713048,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,921,14.400878626160207,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,923,-18.003415408398283,0.000699999975040555,0.004100000020116568,0.99,436
3,921,15.948978958841371,0.0007999999797903001,0.0038999998942017555,0.99,250
14,918,-42.940699081552424,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,921,-81.38903015305584,0.0007999999797903001,0.0038999998942017555,0.99,250
6,922,-51.555493214438506,0.0007999999797903001,0.0038999998942017555,0.99,250
4,923,-56.031262770884844,0.000818000000435859,0.00458399998024106,0.99,408.0
16,921,268.4013285637564,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,916,8.722749360787162,0.0007999999797903001,0.0038999998942017555,0.99,250
12,919,237.60886416051218,0.0007999999797903001,0.0038999998942017555,0.99,250
2,923,22.008498176453827,0.0007999999797903001,0.0038999998942017555,0.99,250
9,923,-4.986252823068568,0.0007999999797903001,0.0038999998942017555,0.99,250
15,923,159.32351878251916,0.0007999999797903001,0.0038999998942017555,0.99,250
1,921,26.76411643239979,0.000699999975040555,0.004100000020116568,0.99,436
10,922,-28.924477192164005,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,918,253.7215449253118,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,922,-40.8293319518727,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,924,-103.94867574435328,0.000699999975040555,0.004100000020116568,0.99,436
3,922,-118.98378356335634,0.0007999999797903001,0.0038999998942017555,0.99,250
14,919,-71.7045017739987,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,922,-447.97958661901856,0.0007999999797903001,0.0038999998942017555,0.99,250
6,923,-12.341453942807519,0.0007999999797903001,0.0038999998942017555,0.99,250
4,924,226.80493261367255,0.000818000000435859,0.00458399998024106,0.99,408.0
16,922,298.3562098307891,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,917,-31.304926918160447,0.0007999999797903001,0.0038999998942017555,0.99,250
12,920,244.03646704112379,0.0007999999797903001,0.0038999998942017555,0.99,250
2,924,-19.83433993309312,0.0007999999797903001,0.0038999998942017555,0.99,250
9,924,-29.581454614727022,0.0007999999797903001,0.0038999998942017555,0.99,250
15,924,-65.64442719501045,0.0007999999797903001,0.0038999998942017555,0.99,250
1,922,40.67876329549338,0.000699999975040555,0.004100000020116568,0.99,436
10,923,38.375690747030944,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,919,24.3071133247812,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,923,-117.79038804476937,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,925,-78.28340761519223,0.000699999975040555,0.004100000020116568,0.99,436
3,923,212.99023183109273,0.0007999999797903001,0.0038999998942017555,0.99,250
14,920,-33.57232726765629,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,923,-278.7102758354837,0.0007999999797903001,0.0038999998942017555,0.99,250
6,924,37.82375485488879,0.0007999999797903001,0.0038999998942017555,0.99,250
4,925,-49.236923521292795,0.000818000000435859,0.00458399998024106,0.99,408.0
16,923,276.62668560082574,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,918,225.35817364840602,0.0007999999797903001,0.0038999998942017555,0.99,250
12,921,239.91626892308446,0.0007999999797903001,0.0038999998942017555,0.99,250
2,925,-45.320955615943475,0.0007999999797903001,0.0038999998942017555,0.99,250
9,925,-54.48867462560363,0.0007999999797903001,0.0038999998942017555,0.99,250
15,925,-60.82727411082254,0.0007999999797903001,0.0038999998942017555,0.99,250
1,923,68.66919451967294,0.000699999975040555,0.004100000020116568,0.99,436
10,924,221.2997191075874,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,920,-34.54576061288731,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,924,162.18901490957956,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,926,203.2520981663693,0.000699999975040555,0.004100000020116568,0.99,436
3,924,173.2293046922891,0.0007999999797903001,0.0038999998942017555,0.99,250
14,921,-17.613192282992358,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,924,-311.5035406096405,0.0007999999797903001,0.0038999998942017555,0.99,250
6,925,-15.859431397372461,0.0007999999797903001,0.0038999998942017555,0.99,250
4,926,136.56632026765385,0.000818000000435859,0.00458399998024106,0.99,408.0
16,924,280.04419701238885,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,919,49.227267975665,0.0007999999797903001,0.0038999998942017555,0.99,250
12,922,293.6281689272963,0.0007999999797903001,0.0038999998942017555,0.99,250
2,926,209.71221547501278,0.0007999999797903001,0.0038999998942017555,0.99,250
9,926,-24.490361032883712,0.0007999999797903001,0.0038999998942017555,0.99,250
15,926,-64.91495573419427,0.0007999999797903001,0.0038999998942017555,0.99,250
1,924,57.9502319137099,0.000699999975040555,0.004100000020116568,0.99,436
10,925,221.36568809069507,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,921,52.648308907993,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,925,-34.105636242832034,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,927,187.22010631342306,0.000699999975040555,0.004100000020116568,0.99,436
3,925,179.5089037801876,0.0007999999797903001,0.0038999998942017555,0.99,250
14,922,-8.141016637116152,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,925,-72.71106554269318,0.0007999999797903001,0.0038999998942017555,0.99,250
6,926,-64.178814030868,0.0007999999797903001,0.0038999998942017555,0.99,250
4,927,-19.351456314457458,0.000818000000435859,0.00458399998024106,0.99,408.0
16,925,292.7757772393959,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,920,193.93204014339324,0.0007999999797903001,0.0038999998942017555,0.99,250
12,923,244.9821048884569,0.0007999999797903001,0.0038999998942017555,0.99,250
2,927,-55.31810718679125,0.0007999999797903001,0.0038999998942017555,0.99,250
9,927,-28.84345872214446,0.0007999999797903001,0.0038999998942017555,0.99,250
15,927,-58.96575521610364,0.0007999999797903001,0.0038999998942017555,0.99,250
1,925,42.14772197012755,0.000699999975040555,0.004100000020116568,0.99,436
10,926,248.005212342106,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,922,-121.56565706273707,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,926,167.95703707597164,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,928,-265.4112636099665,0.000699999975040555,0.004100000020116568,0.99,436
3,926,125.8650770264293,0.0007999999797903001,0.0038999998942017555,0.99,250
14,923,46.10188734798828,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,926,-122.38839321165469,0.0007999999797903001,0.0038999998942017555,0.99,250
6,927,-37.770713893392696,0.0007999999797903001,0.0038999998942017555,0.99,250
4,928,-64.54902153546271,0.000818000000435859,0.00458399998024106,0.99,408.0
16,926,271.57810677186546,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,921,55.35719361887354,0.0007999999797903001,0.0038999998942017555,0.99,250
12,924,234.9554236552479,0.0007999999797903001,0.0038999998942017555,0.99,250
2,928,6.682812563697269,0.0007999999797903001,0.0038999998942017555,0.99,250
9,928,-21.952588975049608,0.0007999999797903001,0.0038999998942017555,0.99,250
15,928,-26.912129466701643,0.0007999999797903001,0.0038999998942017555,0.99,250
1,926,57.48480223341167,0.000699999975040555,0.004100000020116568,0.99,436
10,927,-67.9237699936771,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,923,12.715668157112248,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,927,-31.223444839199743,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,929,191.0523167681459,0.000699999975040555,0.004100000020116568,0.99,436
3,927,-79.63078086680486,0.0007999999797903001,0.0038999998942017555,0.99,250
14,924,-37.170665530981026,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,927,-246.69051125069385,0.0007999999797903001,0.0038999998942017555,0.99,250
6,928,-47.96663830378958,0.0007999999797903001,0.0038999998942017555,0.99,250
4,929,193.7176893165219,0.000818000000435859,0.00458399998024106,0.99,408.0
16,927,266.21137395800076,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,922,182.82368576904554,0.0007999999797903001,0.0038999998942017555,0.99,250
12,925,303.19891350816465,0.0007999999797903001,0.0038999998942017555,0.99,250
2,929,267.89623833891505,0.0007999999797903001,0.0038999998942017555,0.99,250
9,929,-41.36352430025161,0.0007999999797903001,0.0038999998942017555,0.99,250
15,929,-106.08378972959838,0.0007999999797903001,0.0038999998942017555,0.99,250
1,927,29.149823999121764,0.000699999975040555,0.004100000020116568,0.99,436
10,928,265.87129772464357,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,924,-72.8404499557484,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,928,40.478158571999955,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,930,260.8550878600471,0.000699999975040555,0.004100000020116568,0.99,436
3,928,190.4501019807637,0.0007999999797903001,0.0038999998942017555,0.99,250
14,925,27.4839930192866,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,928,-378.4158901970181,0.0007999999797903001,0.0038999998942017555,0.99,250
6,929,22.125729641212786,0.0007999999797903001,0.0038999998942017555,0.99,250
4,930,-58.47828449416055,0.000818000000435859,0.00458399998024106,0.99,408.0
16,928,250.99731584274173,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,923,-14.48193327164904,0.0007999999797903001,0.0038999998942017555,0.99,250
12,926,264.21943704892993,0.0007999999797903001,0.0038999998942017555,0.99,250
2,930,178.2764912927699,0.0007999999797903001,0.0038999998942017555,0.99,250
9,930,-21.99827007770159,0.0007999999797903001,0.0038999998942017555,0.99,250
15,930,295.254312164996,0.0007999999797903001,0.0038999998942017555,0.99,250
1,928,45.9402371337103,0.000699999975040555,0.004100000020116568,0.99,436
10,929,205.7032438224157,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,925,3.0815717014179853,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,929,137.43626539926714,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,931,212.96833251085923,0.000699999975040555,0.004100000020116568,0.99,436
3,929,223.08519000323858,0.0007999999797903001,0.0038999998942017555,0.99,250
14,926,32.13773688021479,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,929,-210.2071651193932,0.0007999999797903001,0.0038999998942017555,0.99,250
6,930,-13.243343008277535,0.0007999999797903001,0.0038999998942017555,0.99,250
4,931,-69.85107843255068,0.000818000000435859,0.00458399998024106,0.99,408.0
16,929,267.96996182592056,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,924,20.1403137198065,0.0007999999797903001,0.0038999998942017555,0.99,250
12,927,289.12766075801835,0.0007999999797903001,0.0038999998942017555,0.99,250
2,931,172.13041664140218,0.0007999999797903001,0.0038999998942017555,0.99,250
9,931,-62.75744576127407,0.0007999999797903001,0.0038999998942017555,0.99,250
15,931,285.1374575716381,0.0007999999797903001,0.0038999998942017555,0.99,250
1,929,47.761875710757465,0.000699999975040555,0.004100000020116568,0.99,436
10,930,253.6901542910352,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,926,206.4565003744679,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,930,14.617243797397762,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,932,223.85331533258912,0.000699999975040555,0.004100000020116568,0.99,436
3,930,224.03950153724236,0.0007999999797903001,0.0038999998942017555,0.99,250
14,927,-78.4149427184175,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,930,-54.9646663602486,0.0007999999797903001,0.0038999998942017555,0.99,250
6,931,-29.576600171815656,0.0007999999797903001,0.0038999998942017555,0.99,250
4,932,-212.91512801035822,0.000818000000435859,0.00458399998024106,0.99,408.0
16,930,-182.7522152098408,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,925,44.712982684838636,0.0007999999797903001,0.0038999998942017555,0.99,250
12,928,268.7394813711677,0.0007999999797903001,0.0038999998942017555,0.99,250
2,932,228.74999968076796,0.0007999999797903001,0.0038999998942017555,0.99,250
9,932,-51.167395356100556,0.0007999999797903001,0.0038999998942017555,0.99,250
15,932,243.03437782093482,0.0007999999797903001,0.0038999998942017555,0.99,250
1,930,245.6424626011014,0.000699999975040555,0.004100000020116568,0.99,436
10,931,224.08260391117042,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,927,-10.450694923527834,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,931,7.495419574614559,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,933,193.30001122373278,0.000699999975040555,0.004100000020116568,0.99,436
3,931,223.05592675726385,0.0007999999797903001,0.0038999998942017555,0.99,250
14,928,35.65250302950196,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,931,-27.754287567820867,0.0007999999797903001,0.0038999998942017555,0.99,250
6,932,-13.703321766379759,0.0007999999797903001,0.0038999998942017555,0.99,250
4,933,-62.22342110526437,0.000818000000435859,0.00458399998024106,0.99,408.0
16,931,280.5601421068561,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,926,163.04373922920513,0.0007999999797903001,0.0038999998942017555,0.99,250
12,929,207.49959690233663,0.0007999999797903001,0.0038999998942017555,0.99,250
2,933,245.73187271760267,0.0007999999797903001,0.0038999998942017555,0.99,250
9,933,27.03978430018732,0.0007999999797903001,0.0038999998942017555,0.99,250
15,933,-134.32224183766596,0.0007999999797903001,0.0038999998942017555,0.99,250
1,931,272.30335246488585,0.000699999975040555,0.004100000020116568,0.99,436
10,932,230.57800947525456,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,928,173.03610794174563,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,932,-31.23887687143734,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,934,-81.85197450500812,0.000699999975040555,0.004100000020116568,0.99,436
3,932,205.7361258968158,0.0007999999797903001,0.0038999998942017555,0.99,250
14,929,-36.866984004229366,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,932,212.80935189777935,0.0007999999797903001,0.0038999998942017555,0.99,250
6,933,-28.091920266318326,0.0007999999797903001,0.0038999998942017555,0.99,250
4,934,163.9929420728804,0.000818000000435859,0.00458399998024106,0.99,408.0
16,932,248.9532502970636,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,927,168.71913915459479,0.0007999999797903001,0.0038999998942017555,0.99,250
12,930,156.6620944603282,0.0007999999797903001,0.0038999998942017555,0.99,250
2,934,247.54337707662995,0.0007999999797903001,0.0038999998942017555,0.99,250
9,934,3.378446732841695,0.0007999999797903001,0.0038999998942017555,0.99,250
15,934,-64.22921527375549,0.0007999999797903001,0.0038999998942017555,0.99,250
1,932,29.8573044932875,0.000699999975040555,0.004100000020116568,0.99,436
10,933,274.83004453786185,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,929,-46.72936765743073,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,933,10.267695511514816,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,935,263.0720276346884,0.000699999975040555,0.004100000020116568,0.99,436
3,933,-4.026226974353023,0.0007999999797903001,0.0038999998942017555,0.99,250
14,930,-46.023941166602484,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,933,-10.998016986269278,0.0007999999797903001,0.0038999998942017555,0.99,250
6,934,-65.39546852971608,0.0007999999797903001,0.0038999998942017555,0.99,250
4,935,271.26349002461245,0.000818000000435859,0.00458399998024106,0.99,408.0
16,933,16.613512982038188,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,928,52.70807378408372,0.0007999999797903001,0.0038999998942017555,0.99,250
12,931,263.7506772837749,0.0007999999797903001,0.0038999998942017555,0.99,250
2,935,270.1962104890524,0.0007999999797903001,0.0038999998942017555,0.99,250
9,935,48.375356931270574,0.0007999999797903001,0.0038999998942017555,0.99,250
15,935,167.30582310347816,0.0007999999797903001,0.0038999998942017555,0.99,250
1,933,-99.56498393868057,0.000699999975040555,0.004100000020116568,0.99,436
10,934,272.10475710385316,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,930,199.16092033512354,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,934,36.34640344096255,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,936,-58.497743306963514,0.000699999975040555,0.004100000020116568,0.99,436
3,934,187.4117866375061,0.0007999999797903001,0.0038999998942017555,0.99,250
14,931,2.352681654683451,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,934,-97.33012070165812,0.0007999999797903001,0.0038999998942017555,0.99,250
6,935,-24.028136156603182,0.0007999999797903001,0.0038999998942017555,0.99,250
4,936,-55.920204883552316,0.000818000000435859,0.00458399998024106,0.99,408.0
16,934,298.30494061724664,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,929,48.031057680119204,0.0007999999797903001,0.0038999998942017555,0.99,250
12,932,270.48581036148323,0.0007999999797903001,0.0038999998942017555,0.99,250
2,936,236.44220537948357,0.0007999999797903001,0.0038999998942017555,0.99,250
9,936,20.166137858227117,0.0007999999797903001,0.0038999998942017555,0.99,250
15,936,8.595615233134424,0.0007999999797903001,0.0038999998942017555,0.99,250
1,934,206.77234384765492,0.000699999975040555,0.004100000020116568,0.99,436
10,935,-76.44484345238234,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,931,-22.14214400422324,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,935,134.70143643742733,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,937,199.9096727907886,0.000699999975040555,0.004100000020116568,0.99,436
3,935,177.49700754062815,0.0007999999797903001,0.0038999998942017555,0.99,250
14,932,-27.152021305618064,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,935,-244.4840481069859,0.0007999999797903001,0.0038999998942017555,0.99,250
6,936,-4.5965023750184315,0.0007999999797903001,0.0038999998942017555,0.99,250
4,937,-101.87672869133856,0.000818000000435859,0.00458399998024106,0.99,408.0
16,935,3.32184981951697,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,930,-24.156693795091343,0.0007999999797903001,0.0038999998942017555,0.99,250
12,933,59.643965877733706,0.0007999999797903001,0.0038999998942017555,0.99,250
2,937,226.69871581425582,0.0007999999797903001,0.0038999998942017555,0.99,250
9,937,12.144852946423043,0.0007999999797903001,0.0038999998942017555,0.99,250
15,937,147.42814848604098,0.0007999999797903001,0.0038999998942017555,0.99,250
1,935,26.92622448576323,0.000699999975040555,0.004100000020116568,0.99,436
10,936,-77.75387576791027,0.0008779999916441739,0.004397999960929155,0.99,293.0
11,932,188.12191428307153,0.0007520000217482448,0.003587000072002411,0.99,373.0
13,936,26.59491572978328,0.0006500000017695129,0.004616999998688698,0.99,432.0
5,938,264.45398655441045,0.000699999975040555,0.004100000020116568,0.99,436
3,936,-55.348921187246546,0.0007999999797903001,0.0038999998942017555,0.99,250
14,933,-31.322490550858447,0.0008769999840296805,0.004404000006616116,0.99,282.0
8,936,-35.890345923607114,0.0007999999797903001,0.0038999998942017555,0.99,250
6,937,-26.955017166965618,0.0007999999797903001,0.0038999998942017555,0.99,250
4,938,-45.13072969846712,0.000818000000435859,0.00458399998024106,0.99,408.0
16,936,234.01966726747773,0.0009399999980814755,0.0032840000931173563,0.99,225.0
7,931,127.04457433897252,0.0007999999797903001,0.0038999998942017555,0.99,250
12,934,253.35150678310544,0.0007999999797903001,0.0038999998942017555,0.99,250
2,938,11.803233970064724,0.0007999999797903001,0.0038999998942017555,0.99,250
9,938,-26.49681989166885,0.0007999999797903001,0.0038999998942017555,0.99,250
